x 	 u_pred 	 u_exact
3.870000000000000107e+00	3.232003479668368584e+01	2.578681327579201987e+00
3.879999999999999893e+00	3.230349902880571733e+01	2.583343803210543577e+00
3.890000000000000124e+00	3.228706098791590051e+01	2.588002675223696869e+00
3.899999999999999911e+00	3.227071952577485803e+01	2.592657955656985092e+00
3.910000000000000142e+00	3.225447350551763037e+01	2.597309656477764683e+00
3.919999999999999929e+00	3.223832180222369459e+01	2.601957789583021707e+00
3.930000000000000160e+00	3.222226330345910839e+01	2.606602366799964710e+00
3.939999999999999947e+00	3.220629690979222914e+01	2.611243399886611805e+00
3.950000000000000178e+00	3.219042153528295813e+01	2.615880900532368436e+00
3.959999999999999964e+00	3.217463610794639806e+01	2.620514880358599363e+00
3.970000000000000195e+00	3.215893957019157057e+01	2.625145350919199316e+00
3.979999999999999982e+00	3.214333087923584031e+01	2.629772323701148995e+00
3.990000000000000213e+00	3.212780900749520896e+01	2.634395810125073734e+00
4.000000000000000000e+00	3.211237294295170841e+01	2.639015821545788398e+00
4.009999999999999787e+00	3.209702168949798562e+01	2.643632369252843173e+00
4.020000000000000462e+00	3.208175426725997426e+01	2.648245464471059574e+00
4.030000000000000249e+00	3.206656971289791613e+01	2.652855118361059805e+00
4.040000000000000036e+00	3.205146707988659216e+01	2.657461342019794337e+00
4.049999999999999822e+00	3.203644543877516071e+01	2.662064146481062377e+00
4.060000000000000497e+00	3.202150387742729976e+01	2.666663542716023461e+00
4.070000000000000284e+00	3.200664150124187302e+01	2.671259541633708601e+00
4.080000000000000071e+00	3.199185743335511845e+01	2.675852154081523882e+00
4.089999999999999858e+00	3.197715081482453314e+01	2.680441390845746508e+00
4.099999999999999645e+00	3.196252080479502311e+01	2.685027262652021296e+00
4.110000000000000320e+00	3.194796658064821671e+01	2.689609780165846065e+00
4.120000000000000107e+00	3.193348733813477125e+01	2.694188953993053470e+00
4.129999999999999893e+00	3.191908229149080611e+01	2.698764794680292400e+00
4.139999999999999680e+00	3.190475067353852268e+01	2.703337312715497376e+00
4.150000000000000355e+00	3.189049173577187091e+01	2.707906518528358397e+00
4.160000000000000142e+00	3.187630474842736916e+01	2.712472422490781021e+00
4.169999999999999929e+00	3.186218900054067760e+01	2.717035034917349545e+00
4.179999999999999716e+00	3.184814379998965705e+01	2.721594366065775095e+00
4.190000000000000391e+00	3.183416847352388857e+01	2.726150426137349037e+00
4.200000000000000178e+00	3.182026236678145281e+01	2.730703225277383073e+00
4.209999999999999964e+00	3.180642484429322892e+01	2.735252773575652441e+00
4.219999999999999751e+00	3.179265528947526676e+01	2.739799081066828901e+00
4.230000000000000426e+00	3.177895310460953837e+01	2.744342157730912390e+00
4.240000000000000213e+00	3.176531771081354094e+01	2.748882013493656906e+00
4.250000000000000000e+00	3.175174854799909951e+01	2.753418658226992832e+00
4.259999999999999787e+00	3.173824507482082780e+01	2.757952101749445273e+00
4.270000000000000462e+00	3.172480676861464133e+01	2.762482353826547055e+00
4.280000000000000249e+00	3.171143312532660374e+01	2.767009424171245957e+00
4.290000000000000036e+00	3.169812365943253951e+01	2.771533322444315495e+00
4.299999999999999822e+00	3.168487790384882175e+01	2.776054058254750601e+00
4.310000000000000497e+00	3.167169540983454468e+01	2.780571641160168195e+00
4.320000000000000284e+00	3.165857574688565634e+01	2.785086080667197539e+00
4.330000000000000071e+00	3.164551850262117938e+01	2.789597386231873255e+00
4.339999999999999858e+00	3.163252328266178992e+01	2.794105567260018130e+00
4.350000000000000533e+00	3.161958971050151490e+01	2.798610633107625922e+00
4.360000000000000320e+00	3.160671742737224221e+01	2.803112593081237502e+00
4.370000000000000107e+00	3.159390609210193190e+01	2.807611456438317887e+00
4.379999999999999893e+00	3.158115538096631880e+01	2.812107232387624389e+00
4.389999999999999680e+00	3.156846498753485974e+01	2.816599930089575210e+00
4.400000000000000355e+00	3.155583462251093252e+01	2.821089558656610485e+00
4.410000000000000142e+00	3.154326401356647125e+01	2.825576127153553774e+00
4.419999999999999929e+00	3.153075290517172391e+01	2.830059644597967772e+00
4.429999999999999716e+00	3.151830105841996499e+01	2.834540119960507365e+00
4.440000000000000391e+00	3.150590825084769264e+01	2.839017562165268238e+00
4.450000000000000178e+00	3.149357427625034589e+01	2.843491980090132376e+00
4.459999999999999964e+00	3.148129894449402144e+01	2.847963382567113122e+00
4.469999999999999751e+00	3.146908208132335716e+01	2.852431778382691352e+00
4.480000000000000426e+00	3.145692352816557147e+01	2.856897176278154316e+00
4.490000000000000213e+00	3.144482314193118100e+01	2.861359584949925150e+00
4.500000000000000000e+00	3.143278079481171972e+01	2.865819013049895503e+00
4.509999999999999787e+00	3.142079637407408299e+01	2.870275469185751049e+00
4.520000000000000462e+00	3.140886978185237766e+01	2.874728961921294790e+00
4.530000000000000249e+00	3.139700093493721056e+01	2.879179499776765905e+00
4.540000000000000036e+00	3.138518976456224863e+01	2.883627091229159944e+00
4.549999999999999822e+00	3.137343621618904876e+01	2.888071744712540134e+00
4.560000000000000497e+00	3.136174024928960336e+01	2.892513468618351347e+00
4.570000000000000284e+00	3.135010183712707033e+01	2.896952271295724746e+00
4.580000000000000071e+00	3.133852096653490449e+01	2.901388161051787762e+00
4.589999999999999858e+00	3.132699763769450030e+01	2.905821146151963852e+00
4.600000000000000533e+00	3.131553186391147747e+01	2.910251234820271815e+00
4.610000000000000320e+00	3.130412367139080132e+01	2.914678435239624221e+00
4.620000000000000107e+00	3.129277309901089055e+01	2.919102755552120954e+00
4.629999999999999893e+00	3.128148019809692570e+01	2.923524203859340975e+00
4.639999999999999680e+00	3.127024503219329787e+01	2.927942788222630988e+00
4.650000000000000355e+00	3.125906767683558485e+01	2.932358516663390535e+00
4.660000000000000142e+00	3.124794821932207256e+01	2.936771397163356223e+00
4.669999999999999929e+00	3.123688675848484664e+01	2.941181437664882825e+00
4.679999999999999716e+00	3.122588340446085198e+01	2.945588646071220840e+00
4.690000000000000391e+00	3.121493827846276048e+01	2.949993030246792713e+00
4.700000000000000178e+00	3.120405151254994180e+01	2.954394598017464624e+00
4.709999999999999964e+00	3.119322324939946256e+01	2.958793357170819593e+00
4.719999999999999751e+00	3.118245364207761128e+01	2.963189315456422612e+00
4.730000000000000426e+00	3.117174285381155485e+01	2.967582480586089311e+00
4.740000000000000213e+00	3.116109105776152077e+01	2.971972860234146196e+00
4.750000000000000000e+00	3.115049843679366148e+01	2.976360462037694887e+00
4.759999999999999787e+00	3.113996518325345164e+01	2.980745293596867462e+00
4.770000000000000462e+00	3.112949149873983146e+01	2.985127362475085810e+00
4.780000000000000249e+00	3.111907759388041228e+01	2.989506676199312096e+00
4.790000000000000036e+00	3.110872368810722577e+01	2.993883242260302779e+00
4.799999999999999822e+00	3.109843000943382307e+01	2.998257068112858192e+00
4.810000000000000497e+00	3.108819679423342208e+01	3.002628161176068566e+00
4.820000000000000284e+00	3.107802428701783271e+01	3.006996528833557836e+00
4.830000000000000071e+00	3.106791274021813365e+01	3.011362178433729220e+00
4.839999999999999858e+00	3.105786241396632619e+01	3.015725117290003698e+00
4.850000000000000533e+00	3.104787357587841967e+01	3.020085352681060265e+00
4.860000000000000320e+00	3.103794650083891327e+01	3.024442891851069071e+00
4.870000000000000107e+00	3.102808147078680179e+01	3.028797742009929017e+00
4.879999999999999893e+00	3.101827877450315896e+01	3.033149910333498234e+00
4.889999999999999680e+00	3.100853870740012042e+01	3.037499403963825007e+00
4.900000000000000355e+00	3.099886157131177100e+01	3.041846230009374707e+00
4.910000000000000142e+00	3.098924767428661653e+01	3.046190395545256280e+00
4.919999999999999929e+00	3.097969733038162232e+01	3.050531907613447835e+00
4.929999999999999716e+00	3.097021085945830876e+01	3.054870773223016478e+00
4.940000000000000391e+00	3.096078858698056990e+01	3.059206999350341238e+00
4.950000000000000178e+00	3.095143084381422227e+01	3.063540592939328011e+00
4.959999999999999964e+00	3.094213796602861066e+01	3.067871560901628492e+00
4.969999999999999751e+00	3.093291029470025677e+01	3.072199910116854671e+00
4.980000000000000426e+00	3.092374817571803547e+01	3.076525647432790223e+00
4.990000000000000213e+00	3.091465195959096945e+01	3.080848779665601445e+00
5.000000000000000000e+00	3.090562200125749115e+01	3.085169313600047758e+00
5.009999999999999787e+00	3.089665865989710269e+01	3.089487255989688208e+00
5.020000000000000462e+00	3.088776229874405033e+01	3.093802613557085746e+00
5.030000000000000249e+00	3.087893328490300959e+01	3.098115392994011952e+00
5.040000000000000036e+00	3.087017198916701943e+01	3.102425600961649099e+00
5.049999999999999822e+00	3.086147878583752657e+01	3.106733244090791324e+00
5.060000000000000497e+00	3.085285405254646562e+01	3.111038328982040468e+00
5.070000000000000284e+00	3.084429817008087937e+01	3.115340862206004591e+00
5.080000000000000071e+00	3.083581152220928701e+01	3.119640850303493806e+00
5.089999999999999858e+00	3.082739449551067423e+01	3.123938299785713024e+00
5.100000000000000533e+00	3.081904747920534859e+01	3.128233217134453792e+00
5.110000000000000320e+00	3.081077086498841666e+01	3.132525608802283035e+00
5.120000000000000107e+00	3.080256504686514774e+01	3.136815481212735346e+00
5.129999999999999893e+00	3.079443042098890970e+01	3.141102840760496839e+00
5.139999999999999680e+00	3.078636738550112995e+01	3.145387693811592111e+00
5.150000000000000355e+00	3.077837634037357617e+01	3.149670046703568982e+00
5.160000000000000142e+00	3.077045768725319519e+01	3.153949905745677462e+00
5.169999999999999929e+00	3.076261182930876004e+01	3.158227277219054940e+00
5.179999999999999716e+00	3.075483917108022069e+01	3.162502167376903373e+00
5.190000000000000391e+00	3.074714011832996263e+01	3.166774582444667807e+00
5.200000000000000178e+00	3.073951507789688264e+01	3.171044528620210912e+00
5.209999999999999964e+00	3.073196445755210604e+01	3.175312012073991053e+00
5.219999999999999751e+00	3.072448866585751404e+01	3.179577038949234602e+00
5.230000000000000426e+00	3.071708811202628908e+01	3.183839615362106912e+00
5.240000000000000213e+00	3.070976320578576946e+01	3.188099747401884621e+00
5.250000000000000000e+00	3.070251435724275879e+01	3.192357441131123075e+00
5.259999999999999787e+00	3.069534197675080733e+01	3.196612702585826415e+00
5.270000000000000462e+00	3.068824647477996947e+01	3.200865537775613667e+00
5.280000000000000249e+00	3.068122826178880658e+01	3.205115952683881719e+00
5.290000000000000036e+00	3.067428774809867420e+01	3.209363953267971858e+00
5.299999999999999822e+00	3.066742534376997753e+01	3.213609545459330530e+00
5.310000000000000497e+00	3.066064145848105937e+01	3.217852735163672317e+00
5.320000000000000284e+00	3.065393650140912030e+01	3.222093528261137152e+00
5.330000000000000071e+00	3.064731088111324908e+01	3.226331930606451515e+00
5.339999999999999858e+00	3.064076500541986903e+01	3.230567948029084757e+00
5.350000000000000533e+00	3.063429928131033009e+01	3.234801586333404089e+00
5.360000000000000320e+00	3.062791411481049053e+01	3.239032851298830895e+00
5.370000000000000107e+00	3.062160991088283524e+01	3.243261748679993506e+00
5.379999999999999893e+00	3.061538707332026732e+01	3.247488284206879960e+00
5.389999999999999680e+00	3.060924600464267797e+01	3.251712463584989443e+00
5.400000000000000355e+00	3.060318710599489123e+01	3.255934292495480165e+00
5.410000000000000142e+00	3.059721077704749703e+01	3.260153776595320352e+00
5.419999999999999929e+00	3.059131741589914455e+01	3.264370921517435242e+00
5.429999999999999716e+00	3.058550741898141467e+01	3.268585732870851857e+00
5.440000000000000391e+00	3.057978118096531972e+01	3.272798216240846880e+00
5.450000000000000178e+00	3.057413909467034330e+01	3.277008377189087884e+00
5.459999999999999964e+00	3.056858155097508245e+01	3.281216221253778542e+00
5.469999999999999751e+00	3.056310893873012802e+01	3.285421753949799850e+00
5.480000000000000426e+00	3.055772164467306595e+01	3.289624980768849127e+00
5.490000000000000213e+00	3.055242005334513422e+01	3.293825907179581680e+00
5.500000000000000000e+00	3.054720454701024224e+01	3.298024538627748470e+00
5.509999999999999787e+00	3.054207550557561035e+01	3.302220880536332892e+00
5.520000000000000462e+00	3.053703330651461201e+01	3.306414938305688445e+00
5.530000000000000249e+00	3.053207832479129635e+01	3.310606717313672842e+00
5.540000000000000036e+00	3.052721093278704245e+01	3.314796222915782575e+00
5.549999999999999822e+00	3.052243150022902185e+01	3.318983460445286138e+00
5.560000000000000497e+00	3.051774039412028117e+01	3.323168435213357252e+00
5.570000000000000284e+00	3.051313797867217303e+01	3.327351152509202326e+00
5.580000000000000071e+00	3.050862461523814062e+01	3.331531617600195005e+00
5.589999999999999858e+00	3.050420066224954141e+01	3.335709835732003192e+00
5.600000000000000533e+00	3.049986647515328286e+01	3.339885812128716935e+00
5.610000000000000320e+00	3.049562240635105326e+01	3.344059551992975887e+00
5.620000000000000107e+00	3.049146880514045677e+01	3.348231060506095425e+00
5.629999999999999893e+00	3.048740601765788938e+01	3.352400342828192326e+00
5.639999999999999680e+00	3.048343438682298157e+01	3.356567404098307783e+00
5.650000000000000355e+00	3.047955425228483151e+01	3.360732249434533081e+00
5.660000000000000142e+00	3.047576595036999336e+01	3.364894883934127279e+00
5.669999999999999929e+00	3.047206981403187953e+01	3.369055312673645108e+00
5.679999999999999716e+00	3.046846617280198544e+01	3.373213540709051106e+00
5.690000000000000391e+00	3.046495535274274857e+01	3.377369573075844844e+00
5.700000000000000178e+00	3.046153767640175758e+01	3.381523414789174176e+00
5.709999999999999964e+00	3.045821346276788333e+01	3.385675070843956913e+00
5.719999999999999751e+00	3.045498302722859307e+01	3.389824546214996737e+00
5.730000000000000426e+00	3.045184668152911911e+01	3.393971845857099101e+00
5.740000000000000213e+00	3.044880473373282115e+01	3.398116974705184923e+00
5.750000000000000000e+00	3.044585748818346715e+01	3.402259937674407375e+00
5.759999999999999787e+00	3.044300524546838460e+01	3.406400739660264243e+00
5.770000000000000462e+00	3.044024830238367585e+01	3.410539385538709833e+00
5.780000000000000249e+00	3.043758695190046737e+01	3.414675880166266442e+00
5.790000000000000036e+00	3.043502148313269373e+01	3.418810228380138039e+00
5.799999999999999822e+00	3.043255218130623518e+01	3.422942434998317296e+00
5.810000000000000497e+00	3.043017932772952605e+01	3.427072504819695720e+00
5.820000000000000284e+00	3.042790319976537106e+01	3.431200442624172453e+00
5.830000000000000071e+00	3.042572407080415786e+01	3.435326253172762634e+00
5.839999999999999858e+00	3.042364221023840898e+01	3.439449941207702643e+00
5.850000000000000533e+00	3.042165788343855581e+01	3.443571511452557576e+00
5.860000000000000320e+00	3.041977135173003077e+01	3.447690968612325157e+00
5.870000000000000107e+00	3.041798287237153531e+01	3.451808317373542323e+00
5.879999999999999893e+00	3.041629269853480366e+01	3.455923562404386029e+00
5.889999999999999680e+00	3.041470107928505584e+01	3.460036708354779833e+00
5.900000000000000355e+00	3.041320825956317719e+01	3.464147759856494257e+00
5.910000000000000142e+00	3.041181448016880751e+01	3.468256721523245822e+00
5.919999999999999929e+00	3.041051997774464866e+01	3.472363597950802738e+00
5.929999999999999716e+00	3.040932498476173507e+01	3.476468393717082161e+00
5.940000000000000391e+00	3.040822972950616077e+01	3.480571113382250115e+00
5.950000000000000178e+00	3.040723443606654186e+01	3.484671761488817854e+00
5.959999999999999964e+00	3.040633932432293918e+01	3.488770342561744453e+00
5.969999999999999751e+00	3.040554460993639196e+01	3.492866861108529175e+00
5.980000000000000426e+00	3.040485050433989045e+01	3.496961321619312280e+00
5.990000000000000213e+00	3.040425721473005538e+01	3.501053728566965617e+00
6.000000000000000000e+00	3.040376494406017827e+01	3.505144086407192550e+00
6.009999999999999787e+00	3.040337389103385846e+01	3.509232399578621209e+00
6.020000000000000462e+00	3.040308425009986948e+01	3.513318672502895978e+00
6.030000000000000249e+00	3.040289621144785670e+01	3.517402909584772086e+00
6.040000000000000036e+00	3.040280996100513633e+01	3.521485115212208861e+00
6.049999999999999822e+00	3.040282568043412326e+01	3.525565293756460772e+00
6.060000000000000497e+00	3.040294354713095260e+01	3.529643449572168024e+00
6.070000000000000284e+00	3.040316373422462348e+01	3.533719586997446704e+00
6.080000000000000071e+00	3.040348641057756751e+01	3.537793710353979826e+00
6.089999999999999858e+00	3.040391174078648717e+01	3.541865823947106584e+00
6.100000000000000533e+00	3.040443988518434537e+01	3.545935932065909402e+00
6.110000000000000320e+00	3.040507099984297312e+01	3.550004038983303190e+00
6.120000000000000107e+00	3.040580523657683543e+01	3.554070148956121500e+00
6.129999999999999893e+00	3.040664274294702452e+01	3.558134266225204456e+00
6.140000000000000568e+00	3.040758366226664222e+01	3.562196395015484907e+00
6.150000000000000355e+00	3.040862813360629602e+01	3.566256539536071468e+00
6.160000000000000142e+00	3.040977629180091313e+01	3.570314703980336457e+00
6.169999999999999929e+00	3.041102826745682819e+01	3.574370892525998933e+00
6.179999999999999716e+00	3.041238418695991186e+01	3.578425109335208187e+00
6.190000000000000391e+00	3.041384417248394811e+01	3.582477358554626790e+00
6.200000000000000178e+00	3.041540834200035448e+01	3.586527644315513186e+00
6.209999999999999964e+00	3.041707680928784185e+01	3.590575970733804745e+00
6.219999999999999751e+00	3.041884968394305133e+01	3.594622341910197694e+00
6.230000000000000426e+00	3.042072707139204013e+01	3.598666761930228830e+00
6.240000000000000213e+00	3.042270907290194160e+01	3.602709234864355015e+00
6.250000000000000000e+00	3.042479578559343523e+01	3.606749764768033550e+00
6.259999999999999787e+00	3.042698730245388461e+01	3.610788355681802120e+00
6.270000000000000462e+00	3.042928371235084839e+01	3.614825011631355167e+00
6.280000000000000249e+00	3.043168510004635152e+01	3.618859736627624279e+00
6.290000000000000036e+00	3.043419154621145140e+01	3.622892534666854569e+00
6.299999999999999822e+00	3.043680312744169925e+01	3.626923409730681946e+00
6.310000000000000497e+00	3.043951991627262998e+01	3.630952365786209501e+00
6.320000000000000284e+00	3.044234198119620061e+01	3.634979406786083445e+00
6.330000000000000071e+00	3.044526938667751281e+01	3.639004536668569489e+00
6.339999999999999858e+00	3.044830219317192288e+01	3.643027759357626572e+00
6.350000000000000533e+00	3.045144045714294023e+01	3.647049078762981900e+00
6.360000000000000320e+00	3.045468423108010114e+01	3.651068498780204230e+00
6.370000000000000107e+00	3.045803356351777680e+01	3.655086023290778474e+00
6.379999999999999893e+00	3.046148849905400624e+01	3.659101656162178084e+00
6.390000000000000568e+00	3.046504907836997234e+01	3.663115401247938330e+00
6.400000000000000355e+00	3.046871533824991829e+01	3.667127262387724684e+00
6.410000000000000142e+00	3.047248731160119561e+01	3.671137243407409656e+00
6.419999999999999929e+00	3.047636502747492671e+01	3.675145348119139843e+00
6.429999999999999716e+00	3.048034851108696230e+01	3.679151580321409210e+00
6.440000000000000391e+00	3.048443778383923330e+01	3.683155943799126142e+00
6.450000000000000178e+00	3.048863286334124112e+01	3.687158442323684504e+00
6.459999999999999964e+00	3.049293376343230122e+01	3.691159079653034691e+00
6.469999999999999751e+00	3.049734049420370141e+01	3.695157859531749356e+00
6.480000000000000426e+00	3.050185306202127578e+01	3.699154785691092240e+00
6.490000000000000213e+00	3.050647146954852218e+01	3.703149861849087454e+00
6.500000000000000000e+00	3.051119571576968781e+01	3.707143091710584759e+00
6.509999999999999787e+00	3.051602579601329523e+01	3.711134478967328842e+00
6.520000000000000462e+00	3.052096170197592784e+01	3.715124027298023712e+00
6.530000000000000249e+00	3.052600342174633852e+01	3.719111740368397978e+00
6.540000000000000036e+00	3.053115093982959038e+01	3.723097621831274129e+00
6.549999999999999822e+00	3.053640423717180141e+01	3.727081675326629373e+00
6.560000000000000497e+00	3.054176329118471145e+01	3.731063904481663585e+00
6.570000000000000284e+00	3.054722807577080346e+01	3.735044312910860587e+00
6.580000000000000071e+00	3.055279856134844252e+01	3.739022904216055654e+00
6.589999999999999858e+00	3.055847471487740918e+01	3.742999681986495464e+00
6.600000000000000533e+00	3.056425649988428006e+01	3.746974649798903378e+00
6.610000000000000320e+00	3.057014387648854736e+01	3.750947811217540284e+00
6.620000000000000107e+00	3.057613680142835122e+01	3.754919169794268097e+00
6.629999999999999893e+00	3.058223522808670580e+01	3.758888729068612378e+00
6.640000000000000568e+00	3.058843910651781428e+01	3.762856492567821398e+00
6.650000000000000355e+00	3.059474838347366799e+01	3.766822463806927423e+00
6.660000000000000142e+00	3.060116300243044662e+01	3.770786646288810662e+00
6.669999999999999929e+00	3.060768290361543720e+01	3.774749043504254775e+00
6.679999999999999716e+00	3.061430802403393869e+01	3.778709658932009940e+00
6.690000000000000391e+00	3.062103829749615613e+01	3.782668496038851913e+00
6.700000000000000178e+00	3.062787365464438594e+01	3.786625558279638426e+00
6.709999999999999964e+00	3.063481402298044642e+01	3.790580849097371807e+00
6.719999999999999751e+00	3.064185932689269976e+01	3.794534371923254490e+00
6.730000000000000426e+00	3.064900948768370270e+01	3.798486130176748077e+00
6.740000000000000213e+00	3.065626442359773662e+01	3.802436127265630184e+00
6.750000000000000000e+00	3.066362404984840140e+01	3.806384366586053059e+00
6.759999999999999787e+00	3.067108827864623066e+01	3.810330851522598650e+00
6.770000000000000462e+00	3.067865701922659127e+01	3.814275585448336336e+00
6.780000000000000249e+00	3.068633017787739803e+01	3.818218571724877552e+00
6.790000000000000036e+00	3.069410765796695628e+01	3.822159813702433517e+00
6.799999999999999822e+00	3.070198935997204615e+01	3.826099314719869415e+00
6.810000000000000497e+00	3.070997518150581129e+01	3.830037078104760351e+00
6.820000000000000284e+00	3.071806501734569750e+01	3.833973107173443307e+00
6.830000000000000071e+00	3.072625875946153684e+01	3.837907405231076652e+00
6.839999999999999858e+00	3.073455629704378111e+01	3.841839975571688104e+00
6.850000000000000533e+00	3.074295751653139419e+01	3.845770821478233348e+00
6.860000000000000320e+00	3.075146230163992556e+01	3.849699946222646663e+00
6.870000000000000107e+00	3.076007053338983610e+01	3.853627353065894656e+00
6.879999999999999893e+00	3.076878209013443666e+01	3.857553045258029556e+00
6.890000000000000568e+00	3.077759684758803971e+01	3.861477026038239835e+00
6.900000000000000355e+00	3.078651467885428161e+01	3.865399298634903946e+00
6.910000000000000142e+00	3.079553545445387286e+01	3.869319866265642283e+00
6.919999999999999929e+00	3.080465904235287766e+01	3.873238732137365581e+00
6.929999999999999716e+00	3.081388530799091185e+01	3.877155899446330434e+00
6.940000000000000391e+00	3.082321411430896063e+01	3.881071371378186363e+00
6.950000000000000178e+00	3.083264532177746275e+01	3.884985151108026891e+00
6.959999999999999964e+00	3.084217878842440896e+01	3.888897241800441495e+00
6.969999999999999751e+00	3.085181436986314907e+01	3.892807646609564465e+00
6.980000000000000426e+00	3.086155191932033048e+01	3.896716368679122855e+00
6.990000000000000213e+00	3.087139128766381546e+01	3.900623411142487562e+00
7.000000000000000000e+00	3.088133232343051304e+01	3.904528777122721728e+00
7.009999999999999787e+00	3.089137487285395878e+01	3.908432469732629144e+00
7.020000000000000462e+00	3.090151877989215734e+01	3.912334492074802661e+00
7.030000000000000249e+00	3.091176388625526172e+01	3.916234847241671257e+00
7.040000000000000036e+00	3.092211003143301085e+01	3.920133538315549782e+00
7.049999999999999822e+00	3.093255705272227019e+01	3.924030568368684690e+00
7.060000000000000497e+00	3.094310478525460084e+01	3.927925940463302013e+00
7.070000000000000284e+00	3.095375306202341292e+01	3.931819657651652200e+00
7.080000000000000071e+00	3.096450171391135697e+01	3.935711722976060312e+00
7.089999999999999858e+00	3.097535056971749512e+01	3.939602139468968645e+00
7.100000000000000533e+00	3.098629945618444026e+01	3.943490910152986473e+00
7.110000000000000320e+00	3.099734819802532115e+01	3.947378038040930459e+00
7.120000000000000107e+00	3.100849661795075818e+01	3.951263526135875725e+00
7.129999999999999893e+00	3.101974453669565790e+01	3.955147377431197597e+00
7.140000000000000568e+00	3.103109177304606803e+01	3.959029594910617345e+00
7.150000000000000355e+00	3.104253814386563803e+01	3.962910181548247035e+00
7.160000000000000142e+00	3.105408346412230358e+01	3.966789140308633055e+00
7.169999999999999929e+00	3.106572754691466898e+01	3.970666474146801406e+00
7.179999999999999716e+00	3.107747020349830791e+01	3.974542186008301226e+00
7.190000000000000391e+00	3.108931124331206419e+01	3.978416278829247421e+00
7.200000000000000178e+00	3.110125047400406473e+01	3.982288755536364189e+00
7.209999999999999964e+00	3.111328770145775380e+01	3.986159619047028979e+00
7.219999999999999751e+00	3.112542272981773195e+01	3.990028872269315130e+00
7.230000000000000426e+00	3.113765536151563396e+01	3.993896518102033166e+00
7.240000000000000213e+00	3.114998539729556271e+01	3.997762559434773433e+00
7.250000000000000000e+00	3.116241263623982860e+01	4.001626999147950059e+00
7.259999999999999787e+00	3.117493687579404948e+01	4.005489840112839595e+00
7.270000000000000462e+00	3.118755791179279768e+01	4.009351085191625863e+00
7.280000000000000249e+00	3.120027553848439439e+01	4.013210737237438153e+00
7.290000000000000036e+00	3.121308954855600604e+01	4.017068799094393405e+00
7.299999999999999822e+00	3.122599973315857724e+01	4.020925273597637961e+00
7.310000000000000497e+00	3.123900588193156480e+01	4.024780163573386638e+00
7.320000000000000284e+00	3.125210778302750825e+01	4.028633471838965363e+00
7.330000000000000071e+00	3.126530522313640503e+01	4.032485201202847591e+00
7.339999999999999858e+00	3.127859798751024911e+01	4.036335354464697822e+00
7.350000000000000533e+00	3.129198585998701532e+01	4.040183934415408018e+00
7.360000000000000320e+00	3.130546862301478228e+01	4.044030943837139347e+00
7.370000000000000107e+00	3.131904605767567773e+01	4.047876385503360375e+00
7.379999999999999893e+00	3.133271794370960350e+01	4.051720262178886145e+00
7.390000000000000568e+00	3.134648405953774386e+01	4.055562576619917259e+00
7.400000000000000355e+00	3.136034418228624787e+01	4.059403331574076290e+00
7.410000000000000142e+00	3.137429808780946772e+01	4.063242529780449530e+00
7.419999999999999929e+00	3.138834555071295185e+01	4.067080173969623402e+00
7.429999999999999716e+00	3.140248634437671171e+01	4.070916266863718214e+00
7.440000000000000391e+00	3.141672024097807281e+01	4.074750811176435228e+00
7.450000000000000178e+00	3.143104701151425218e+01	4.078583809613082423e+00
7.459999999999999964e+00	3.144546642582503182e+01	4.082415264870622451e+00
7.469999999999999751e+00	3.145997825261513015e+01	4.086245179637700176e+00
7.480000000000000426e+00	3.147458225947653077e+01	4.090073556594687965e+00
7.490000000000000213e+00	3.148927821291056262e+01	4.093900398413715891e+00
7.500000000000000000e+00	3.150406587834992322e+01	4.097725707758709035e+00
7.509999999999999787e+00	3.151894502018023658e+01	4.101549487285426565e+00
7.520000000000000462e+00	3.153391540176204444e+01	4.105371739641497264e+00
7.530000000000000249e+00	3.154897678545206219e+01	4.109192467466448839e+00
7.540000000000000036e+00	3.156412893262457686e+01	4.113011673391753220e+00
7.549999999999999822e+00	3.157937160369263196e+01	4.116829360040854091e+00
7.560000000000000497e+00	3.159470455812905598e+01	4.120645530029205972e+00
7.570000000000000284e+00	3.161012755448726708e+01	4.124460185964307968e+00
7.580000000000000071e+00	3.162564035042194277e+01	4.128273330445736633e+00
7.589999999999999858e+00	3.164124270270981043e+01	4.132084966065184162e+00
7.600000000000000533e+00	3.165693436726963839e+01	4.135895095406490363e+00
7.610000000000000320e+00	3.167271509918277417e+01	4.139703721045675522e+00
7.620000000000000107e+00	3.168858465271309299e+01	4.143510845550977706e+00
7.629999999999999893e+00	3.170454278132675796e+01	4.147316471482884737e+00
7.640000000000000568e+00	3.172058923771228933e+01	4.151120601394165277e+00
7.650000000000000355e+00	3.173672377379982024e+01	4.154923237829906135e+00
7.660000000000000142e+00	3.175294614078069344e+01	4.158724383327544238e+00
7.669999999999999929e+00	3.176925608912667087e+01	4.162524040416897719e+00
7.679999999999999716e+00	3.178565336860903656e+01	4.166322211620201443e+00
7.690000000000000391e+00	3.180213772831753971e+01	4.170118899452136318e+00
7.700000000000000178e+00	3.181870891667914947e+01	4.173914106419864822e+00
7.709999999999999964e+00	3.183536668147666759e+01	4.177707835023061200e+00
7.719999999999999751e+00	3.185211076986729495e+01	4.181500087753946104e+00
7.730000000000000426e+00	3.186894092840067927e+01	4.185290867097315015e+00
7.740000000000000213e+00	3.188585690303729692e+01	4.189080175530571104e+00
