x 	 u_exact
7.515503100620123611e+00	2.845713918211403737e+00
7.517503500700139618e+00	2.845865859919583407e+00
7.519503900780155625e+00	2.846017569503737299e+00
7.521504300860171632e+00	2.846169047488422699e+00
7.523504700940187639e+00	2.846320294396637252e+00
7.525505101020203647e+00	2.846471310749827843e+00
7.527505501100219654e+00	2.846622097067894153e+00
7.529505901180235661e+00	2.846772653869196201e+00
7.531506301260251668e+00	2.846922981670557462e+00
7.533506701340267675e+00	2.847073080987271965e+00
7.535507101420283682e+00	2.847222952333111401e+00
7.537507501500299689e+00	2.847372596220326013e+00
7.539507901580315696e+00	2.847522013159656140e+00
7.541508301660331703e+00	2.847671203660332218e+00
7.543508701740347711e+00	2.847820168230083659e+00
7.545509101820363718e+00	2.847968907375144632e+00
7.547509501900379725e+00	2.848117421600256272e+00
7.549509901980395732e+00	2.848265711408674683e+00
7.551510302060411739e+00	2.848413777302176264e+00
7.553510702140427746e+00	2.848561619781061260e+00
7.555511102220443753e+00	2.848709239344161759e+00
7.557511502300459760e+00	2.848856636488845240e+00
7.559511902380475767e+00	2.849003811711019019e+00
7.561512302460491775e+00	2.849150765505137350e+00
7.563512702540507782e+00	2.849297498364207648e+00
7.565513102620523789e+00	2.849444010779791370e+00
7.567513502700539796e+00	2.849590303242013345e+00
7.569513902780555803e+00	2.849736376239566216e+00
7.571514302860571810e+00	2.849882230259713545e+00
7.573514702940587817e+00	2.850027865788296921e+00
7.575515103020603824e+00	2.850173283309740846e+00
7.577515503100619831e+00	2.850318483307057171e+00
7.579515903180635839e+00	2.850463466261850876e+00
7.581516303260651846e+00	2.850608232654323615e+00
7.583516703340667853e+00	2.850752782963280829e+00
7.585517103420683860e+00	2.850897117666135738e+00
7.587517503500699867e+00	2.851041237238914228e+00
7.589517903580715874e+00	2.851185142156259289e+00
7.591518303660731881e+00	2.851328832891438125e+00
7.593518703740747888e+00	2.851472309916343484e+00
7.595519103820763895e+00	2.851615573701503870e+00
7.597519503900779902e+00	2.851758624716081325e+00
7.599519903980795910e+00	2.851901463427882977e+00
7.601520304060811917e+00	2.852044090303362367e+00
7.603520704140827924e+00	2.852186505807623895e+00
7.605521104220843931e+00	2.852328710404430812e+00
7.607521504300859938e+00	2.852470704556206105e+00
7.609521904380875945e+00	2.852612488724039608e+00
7.611522304460891952e+00	2.852754063367693327e+00
7.613522704540907959e+00	2.852895428945602774e+00
7.615523104620923966e+00	2.853036585914884959e+00
7.617523504700939974e+00	2.853177534731343723e+00
7.619523904780955981e+00	2.853318275849470176e+00
7.621524304860971988e+00	2.853458809722450695e+00
7.623524704940987995e+00	2.853599136802171365e+00
7.625525105021004002e+00	2.853739257539221530e+00
7.627525505101020009e+00	2.853879172382898677e+00
7.629525905181036016e+00	2.854018881781213324e+00
7.631526305261052023e+00	2.854158386180892570e+00
7.633526705341068030e+00	2.854297686027386760e+00
7.635527105421084038e+00	2.854436781764872144e+00
7.637527505501100045e+00	2.854575673836254879e+00
7.639527905581116052e+00	2.854714362683178130e+00
7.641528305661132059e+00	2.854852848746022964e+00
7.643528705741148066e+00	2.854991132463916337e+00
7.645529105821164073e+00	2.855129214274733762e+00
7.647529505901180080e+00	2.855267094615101975e+00
7.649529905981196087e+00	2.855404773920407813e+00
7.651530306061212094e+00	2.855542252624797328e+00
7.653530706141228102e+00	2.855679531161185114e+00
7.655531106221244109e+00	2.855816609961254304e+00
7.657531506301260116e+00	2.855953489455464123e+00
7.659531906381276123e+00	2.856090170073051215e+00
7.661532306461292130e+00	2.856226652242037645e+00
7.663532706541308137e+00	2.856362936389231333e+00
7.665533106621324144e+00	2.856499022940233168e+00
7.667533506701340151e+00	2.856634912319439223e+00
7.669533906781356158e+00	2.856770604950046533e+00
7.671534306861372166e+00	2.856906101254055752e+00
7.673534706941388173e+00	2.857041401652276491e+00
7.675535107021404180e+00	2.857176506564331309e+00
7.677535507101420187e+00	2.857311416408659710e+00
7.679535907181436194e+00	2.857446131602521255e+00
7.681536307261452201e+00	2.857580652562001333e+00
7.683536707341468208e+00	2.857714979702014713e+00
7.685537107421484215e+00	2.857849113436308652e+00
7.687537507501500222e+00	2.857983054177468230e+00
7.689537907581516230e+00	2.858116802336919449e+00
7.691538307661532237e+00	2.858250358324934126e+00
7.693538707741548244e+00	2.858383722550632111e+00
7.695539107821564251e+00	2.858516895421988391e+00
7.697539507901580258e+00	2.858649877345833978e+00
7.699539907981596265e+00	2.858782668727861243e+00
7.701540308061612272e+00	2.858915269972627904e+00
7.703540708141628279e+00	2.859047681483560588e+00
7.705541108221644286e+00	2.859179903662958377e+00
7.707541508301660294e+00	2.859311936911998586e+00
7.709541908381676301e+00	2.859443781630737647e+00
7.711542308461692308e+00	2.859575438218117327e+00
7.713542708541708315e+00	2.859706907071968285e+00
7.715543108621724322e+00	2.859838188589012287e+00
7.717543508701740329e+00	2.859969283164867537e+00
7.719543908781756336e+00	2.860100191194052233e+00
7.721544308861772343e+00	2.860230913069988112e+00
7.723544708941788350e+00	2.860361449185004012e+00
7.725545109021804357e+00	2.860491799930339862e+00
7.727545509101820365e+00	2.860621965696151126e+00
7.729545909181836372e+00	2.860751946871511020e+00
7.731546309261852379e+00	2.860881743844414515e+00
7.733546709341868386e+00	2.861011357001784550e+00
7.735547109421884393e+00	2.861140786729471142e+00
7.737547509501900400e+00	2.861270033412258940e+00
7.739547909581916407e+00	2.861399097433869443e+00
7.741548309661932414e+00	2.861527979176964109e+00
7.743548709741948421e+00	2.861656679023148797e+00
7.745549109821964429e+00	2.861785197352977761e+00
7.747549509901980436e+00	2.861913534545954541e+00
7.749549909981996443e+00	2.862041690980540398e+00
7.751550310062012450e+00	2.862169667034152098e+00
7.753550710142028457e+00	2.862297463083170790e+00
7.755551110222044464e+00	2.862425079502941117e+00
7.757551510302060471e+00	2.862552516667778324e+00
7.759551910382076478e+00	2.862679774950969147e+00
7.761552310462092485e+00	2.862806854724775807e+00
7.763552710542108493e+00	2.862933756360441784e+00
7.765553110622124500e+00	2.863060480228191818e+00
7.767553510702140507e+00	2.863187026697237236e+00
7.769553910782156514e+00	2.863313396135779954e+00
7.771554310862172521e+00	2.863439588911013800e+00
7.773554710942188528e+00	2.863565605389130297e+00
7.775555111022204535e+00	2.863691445935319990e+00
7.777555511102220542e+00	2.863817110913777775e+00
7.779555911182236549e+00	2.863942600687703788e+00
7.781556311262252557e+00	2.864067915619308735e+00
7.783556711342268564e+00	2.864193056069818333e+00
7.785557111422284571e+00	2.864318022399472419e+00
7.787557511502300578e+00	2.864442814967532058e+00
7.789557911582316585e+00	2.864567434132282209e+00
7.791558311662332592e+00	2.864691880251032607e+00
7.793558711742348599e+00	2.864816153680123989e+00
7.795559111822364606e+00	2.864940254774929862e+00
7.797559511902380613e+00	2.865064183889860949e+00
7.799559911982396621e+00	2.865187941378366077e+00
7.801560312062412628e+00	2.865311527592937502e+00
7.803560712142428635e+00	2.865434942885113134e+00
7.805561112222444642e+00	2.865558187605480533e+00
7.807561512302460649e+00	2.865681262103678684e+00
7.809561912382476656e+00	2.865804166728402880e+00
7.811562312462492663e+00	2.865926901827406947e+00
7.813562712542508670e+00	2.866049467747505908e+00
7.815563112622524677e+00	2.866171864834580862e+00
7.817563512702540685e+00	2.866294093433578993e+00
7.819563912782556692e+00	2.866416153888520224e+00
7.821564312862572699e+00	2.866538046542498108e+00
7.823564712942588706e+00	2.866659771737683382e+00
7.825565113022604713e+00	2.866781329815327073e+00
7.827565513102620720e+00	2.866902721115764052e+00
7.829565913182636727e+00	2.867023945978414368e+00
7.831566313262652734e+00	2.867145004741789904e+00
7.833566713342668741e+00	2.867265897743492609e+00
7.835567113422684749e+00	2.867386625320221150e+00
7.837567513502700756e+00	2.867507187807771807e+00
7.839567913582716763e+00	2.867627585541043800e+00
7.841568313662732770e+00	2.867747818854039288e+00
7.843568713742748777e+00	2.867867888079868255e+00
7.845569113822764784e+00	2.867987793550751618e+00
7.847569513902780791e+00	2.868107535598022118e+00
7.849569913982796798e+00	2.868227114552130974e+00
7.851570314062812805e+00	2.868346530742646117e+00
7.853570714142828812e+00	2.868465784498258841e+00
7.855571114222844820e+00	2.868584876146785589e+00
7.857571514302860827e+00	2.868703806015168389e+00
7.859571914382876834e+00	2.868822574429483296e+00
7.861572314462892841e+00	2.868941181714937283e+00
7.863572714542908848e+00	2.869059628195874012e+00
7.865573114622924855e+00	2.869177914195777390e+00
7.867573514702940862e+00	2.869296040037272899e+00
7.869573914782956869e+00	2.869414006042129817e+00
7.871574314862972876e+00	2.869531812531266546e+00
7.873574714942988884e+00	2.869649459824750615e+00
7.875575115023004891e+00	2.869766948241803117e+00
7.877575515103020898e+00	2.869884278100801822e+00
7.879575915183036905e+00	2.870001449719282505e+00
7.881576315263052912e+00	2.870118463413941612e+00
7.883576715343068919e+00	2.870235319500642035e+00
7.885577115423084926e+00	2.870352018294411778e+00
7.887577515503100933e+00	2.870468560109448397e+00
7.889577915583116940e+00	2.870584945259122556e+00
7.891578315663132948e+00	2.870701174055979354e+00
7.893578715743148955e+00	2.870817246811742329e+00
7.895579115823164962e+00	2.870933163837315227e+00
7.897579515903180969e+00	2.871048925442783784e+00
7.899579915983196976e+00	2.871164531937421049e+00
7.901580316063212983e+00	2.871279983629687393e+00
7.903580716143228990e+00	2.871395280827233609e+00
7.905581116223244997e+00	2.871510423836905801e+00
7.907581516303261004e+00	2.871625412964744939e+00
7.909581916383277012e+00	2.871740248515991745e+00
7.911582316463293019e+00	2.871854930795087135e+00
7.913582716543309026e+00	2.871969460105676220e+00
7.915583116623325033e+00	2.872083836750612740e+00
7.917583516703341040e+00	2.872198061031956406e+00
7.919583916783357047e+00	2.872312133250980892e+00
7.921584316863373054e+00	2.872426053708172944e+00
7.923584716943389061e+00	2.872539822703236823e+00
7.925585117023405068e+00	2.872653440535095637e+00
7.927585517103421076e+00	2.872766907501894451e+00
7.929585917183437083e+00	2.872880223901002061e+00
7.931586317263453090e+00	2.872993390029014549e+00
7.933586717343469097e+00	2.873106406181757499e+00
7.935587117423485104e+00	2.873219272654288226e+00
7.937587517503501111e+00	2.873331989740897541e+00
7.939587917583517118e+00	2.873444557735113314e+00
7.941588317663533125e+00	2.873556976929703133e+00
7.943588717743549132e+00	2.873669247616675193e+00
7.945589117823565140e+00	2.873781370087281850e+00
7.947589517903581147e+00	2.873893344632023172e+00
7.949589917983597154e+00	2.874005171540646053e+00
7.951590318063613161e+00	2.874116851102149539e+00
7.953590718143629168e+00	2.874228383604786607e+00
7.955591118223645175e+00	2.874339769336066386e+00
7.957591518303661182e+00	2.874451008582755485e+00
7.959591918383677189e+00	2.874562101630881550e+00
7.961592318463693196e+00	2.874673048765735039e+00
7.963592718543709204e+00	2.874783850271873220e+00
7.965593118623725211e+00	2.874894506433119723e+00
7.967593518703740330e+00	2.875005017532568097e+00
7.969593918783756337e+00	2.875115383852586248e+00
7.971594318863772344e+00	2.875225605674815110e+00
7.973594718943788351e+00	2.875335683280172638e+00
7.975595119023804358e+00	2.875445616948856475e+00
7.977595519103820365e+00	2.875555406960346616e+00
7.979595919183836372e+00	2.875665053593406295e+00
7.981596319263852379e+00	2.875774557126084652e+00
7.983596719343868386e+00	2.875883917835719394e+00
7.985597119423884394e+00	2.875993135998939465e+00
7.987597519503900401e+00	2.876102211891666371e+00
7.989597919583916408e+00	2.876211145789116408e+00
7.991598319663932415e+00	2.876319937965804208e+00
7.993598719743948422e+00	2.876428588695543187e+00
7.995599119823964429e+00	2.876537098251448654e+00
7.997599519903980436e+00	2.876645466905940030e+00
7.999599919983996443e+00	2.876753694930743066e+00
8.001600320064012450e+00	2.876861782596892514e+00
8.003600720144028458e+00	2.876969730174732121e+00
8.005601120224044465e+00	2.877077537933919960e+00
8.007601520304060472e+00	2.877185206143428431e+00
8.009601920384076479e+00	2.877292735071546481e+00
8.011602320464092486e+00	2.877400124985882712e+00
8.013602720544108493e+00	2.877507376153367602e+00
8.015603120624124500e+00	2.877614488840254392e+00
8.017603520704140507e+00	2.877721463312121752e+00
8.019603920784156514e+00	2.877828299833876891e+00
8.021604320864172522e+00	2.877934998669755995e+00
8.023604720944188529e+00	2.878041560083327788e+00
8.025605121024204536e+00	2.878147984337493970e+00
8.027605521104220543e+00	2.878254271694494104e+00
8.029605921184236550e+00	2.878360422415903841e+00
8.031606321264252557e+00	2.878466436762641578e+00
8.033606721344268564e+00	2.878572314994964465e+00
8.035607121424284571e+00	2.878678057372477284e+00
8.037607521504300578e+00	2.878783664154130228e+00
8.039607921584316585e+00	2.878889135598220683e+00
8.041608321664332593e+00	2.878994471962397661e+00
8.043608721744348600e+00	2.879099673503661805e+00
8.045609121824364607e+00	2.879204740478369828e+00
8.047609521904380614e+00	2.879309673142233628e+00
8.049609921984396621e+00	2.879414471750322946e+00
8.051610322064412628e+00	2.879519136557069814e+00
8.053610722144428635e+00	2.879623667816267218e+00
8.055611122224444642e+00	2.879728065781073099e+00
8.057611522304460649e+00	2.879832330704012122e+00
8.059611922384476657e+00	2.879936462836976574e+00
8.061612322464492664e+00	2.880040462431230353e+00
8.063612722544508671e+00	2.880144329737407638e+00
8.065613122624524678e+00	2.880248065005518221e+00
8.067613522704540685e+00	2.880351668484948391e+00
8.069613922784556692e+00	2.880455140424461380e+00
8.071614322864572699e+00	2.880558481072200472e+00
8.073614722944588706e+00	2.880661690675692110e+00
8.075615123024604713e+00	2.880764769481844567e+00
8.077615523104620721e+00	2.880867717736954159e+00
8.079615923184636728e+00	2.880970535686702583e+00
8.081616323264652735e+00	2.881073223576162246e+00
8.083616723344668742e+00	2.881175781649796708e+00
8.085617123424684749e+00	2.881278210151462460e+00
8.087617523504700756e+00	2.881380509324412031e+00
8.089617923584716763e+00	2.881482679411293546e+00
8.091618323664732770e+00	2.881584720654154275e+00
8.093618723744748777e+00	2.881686633294442856e+00
8.095619123824764785e+00	2.881788417573009742e+00
8.097619523904780792e+00	2.881890073730110302e+00
8.099619923984796799e+00	2.881991602005404829e+00
8.101620324064812806e+00	2.882093002637962975e+00
8.103620724144828813e+00	2.882194275866263311e+00
8.105621124224844820e+00	2.882295421928196433e+00
8.107621524304860827e+00	2.882396441061064962e+00
8.109621924384876834e+00	2.882497333501589765e+00
8.111622324464892841e+00	2.882598099485904619e+00
8.113622724544908849e+00	2.882698739249565101e+00
8.115623124624924856e+00	2.882799253027545916e+00
8.117623524704940863e+00	2.882899641054244011e+00
8.119623924784956870e+00	2.882999903563480792e+00
8.121624324864972877e+00	2.883100040788503904e+00
8.123624724944988884e+00	2.883200052961986337e+00
8.125625125025004891e+00	2.883299940316033094e+00
8.127625525105020898e+00	2.883399703082178522e+00
8.129625925185036905e+00	2.883499341491389867e+00
8.131626325265052913e+00	2.883598855774068603e+00
8.133626725345068920e+00	2.883698246160053102e+00
8.135627125425084927e+00	2.883797512878619518e+00
8.137627525505100934e+00	2.883896656158482230e+00
8.139627925585116941e+00	2.883995676227798732e+00
8.141628325665132948e+00	2.884094573314167853e+00
8.143628725745148955e+00	2.884193347644633754e+00
8.145629125825164962e+00	2.884291999445687260e+00
8.147629525905180969e+00	2.884390528943266752e+00
8.149629925985196977e+00	2.884488936362759937e+00
8.151630326065212984e+00	2.884587221929006073e+00
8.153630726145228991e+00	2.884685385866297302e+00
8.155631126225244998e+00	2.884783428398381311e+00
8.157631526305261005e+00	2.884881349748460444e+00
8.159631926385277012e+00	2.884979150139195703e+00
8.161632326465293019e+00	2.885076829792708075e+00
8.163632726545309026e+00	2.885174388930578537e+00
8.165633126625325033e+00	2.885271827773851605e+00
8.167633526705341040e+00	2.885369146543035779e+00
8.169633926785357048e+00	2.885466345458105764e+00
8.171634326865373055e+00	2.885563424738504246e+00
8.173634726945389062e+00	2.885660384603142781e+00
8.175635127025405069e+00	2.885757225270402238e+00
8.177635527105421076e+00	2.885853946958138128e+00
8.179635927185437083e+00	2.885950549883678384e+00
8.181636327265453090e+00	2.886047034263827804e+00
8.183636727345469097e+00	2.886143400314865826e+00
8.185637127425485104e+00	2.886239648252553192e+00
8.187637527505501112e+00	2.886335778292129284e+00
8.189637927585517119e+00	2.886431790648314788e+00
8.191638327665533126e+00	2.886527685535315690e+00
8.193638727745549133e+00	2.886623463166821502e+00
8.195639127825565140e+00	2.886719123756006589e+00
8.197639527905581147e+00	2.886814667515536392e+00
8.199639927985597154e+00	2.886910094657562986e+00
8.201640328065613161e+00	2.887005405393731294e+00
8.203640728145629168e+00	2.887100599935177314e+00
8.205641128225645176e+00	2.887195678492531670e+00
8.207641528305661183e+00	2.887290641275919612e+00
8.209641928385677190e+00	2.887385488494965458e+00
8.211642328465693197e+00	2.887480220358789040e+00
8.213642728545709204e+00	2.887574837076011924e+00
8.215643128625725211e+00	2.887669338854756518e+00
8.217643528705741218e+00	2.887763725902648737e+00
8.219643928785757225e+00	2.887857998426818451e+00
8.221644328865773232e+00	2.887952156633900813e+00
8.223644728945789240e+00	2.888046200730038926e+00
8.225645129025805247e+00	2.888140130920883841e+00
8.227645529105821254e+00	2.888233947411598113e+00
8.229645929185837261e+00	2.888327650406854907e+00
8.231646329265853268e+00	2.888421240110839783e+00
8.233646729345869275e+00	2.888514716727255127e+00
8.235647129425885282e+00	2.888608080459317051e+00
8.237647529505901289e+00	2.888701331509759385e+00
8.239647929585917296e+00	2.888794470080835453e+00
8.241648329665933304e+00	2.888887496374318964e+00
8.243648729745949311e+00	2.888980410591504011e+00
8.245649129825965318e+00	2.889073212933208623e+00
8.247649529905981325e+00	2.889165903599774765e+00
8.249649929985997332e+00	2.889258482791070559e+00
8.251650330066013339e+00	2.889350950706491172e+00
8.253650730146029346e+00	2.889443307544960149e+00
8.255651130226045353e+00	2.889535553504931631e+00
8.257651530306061360e+00	2.889627688784389914e+00
8.259651930386077368e+00	2.889719713580853444e+00
8.261652330466093375e+00	2.889811628091373041e+00
8.263652730546109382e+00	2.889903432512536785e+00
8.265653130626125389e+00	2.889995127040468237e+00
8.267653530706141396e+00	2.890086711870829550e+00
8.269653930786157403e+00	2.890178187198822357e+00
8.271654330866173410e+00	2.890269553219189547e+00
8.273654730946189417e+00	2.890360810126214819e+00
8.275655131026205424e+00	2.890451958113726683e+00
8.277655531106221432e+00	2.890542997375098455e+00
8.279655931186237439e+00	2.890633928103248707e+00
8.281656331266253446e+00	2.890724750490644368e+00
8.283656731346269453e+00	2.890815464729300288e+00
8.285657131426285460e+00	2.890906071010781897e+00
8.287657531506301467e+00	2.890996569526206983e+00
8.289657931586317474e+00	2.891086960466243916e+00
8.291658331666333481e+00	2.891177244021116977e+00
8.293658731746349488e+00	2.891267420380605024e+00
8.295659131826365495e+00	2.891357489734042829e+00
8.297659531906381503e+00	2.891447452270324625e+00
8.299659931986397510e+00	2.891537308177901888e+00
8.301660332066413517e+00	2.891627057644788223e+00
8.303660732146429524e+00	2.891716700858558031e+00
8.305661132226445531e+00	2.891806238006348728e+00
8.307661532306461538e+00	2.891895669274862080e+00
8.309661932386477545e+00	2.891984994850365531e+00
8.311662332466493552e+00	2.892074214918692654e+00
8.313662732546509559e+00	2.892163329665245808e+00
8.315663132626525567e+00	2.892252339274995698e+00
8.317663532706541574e+00	2.892341243932484929e+00
8.319663932786557581e+00	2.892430043821825336e+00
8.321664332866573588e+00	2.892518739126704208e+00
8.323664732946589595e+00	2.892607330030381618e+00
8.325665133026605602e+00	2.892695816715693979e+00
8.327665533106621609e+00	2.892784199365053155e+00
8.329665933186637616e+00	2.892872478160449123e+00
8.331666333266653623e+00	2.892960653283451755e+00
8.333666733346669631e+00	2.893048724915210368e+00
8.335667133426685638e+00	2.893136693236455947e+00
8.337667533506701645e+00	2.893224558427501591e+00
8.339667933586717652e+00	2.893312320668245619e+00
8.341668333666733659e+00	2.893399980138170235e+00
8.343668733746749666e+00	2.893487537016343758e+00
8.345669133826765673e+00	2.893574991481421943e+00
8.347669533906781680e+00	2.893662343711650209e+00
8.349669933986797687e+00	2.893749593884862747e+00
8.351670334066813695e+00	2.893836742178484300e+00
8.353670734146829702e+00	2.893923788769532379e+00
8.355671134226845709e+00	2.894010733834618598e+00
8.357671534306861716e+00	2.894097577549946898e+00
8.359671934386877723e+00	2.894184320091317986e+00
8.361672334466893730e+00	2.894270961634129335e+00
8.363672734546909737e+00	2.894357502353376521e+00
8.365673134626925744e+00	2.894443942423652771e+00
8.367673534706941751e+00	2.894530282019153411e+00
8.369673934786957759e+00	2.894616521313673196e+00
8.371674334866973766e+00	2.894702660480610312e+00
8.373674734946989773e+00	2.894788699692965928e+00
8.375675135027005780e+00	2.894874639123346860e+00
8.377675535107021787e+00	2.894960478943964688e+00
8.379675935187037794e+00	2.895046219326637971e+00
8.381676335267053801e+00	2.895131860442794025e+00
8.383676735347069808e+00	2.895217402463468481e+00
8.385677135427085815e+00	2.895302845559307947e+00
8.387677535507101823e+00	2.895388189900568676e+00
8.389677935587117830e+00	2.895473435657121897e+00
8.391678335667133837e+00	2.895558582998450703e+00
8.393678735747149844e+00	2.895643632093652720e+00
8.395679135827165851e+00	2.895728583111441434e+00
8.397679535907181858e+00	2.895813436220147974e+00
8.399679935987197865e+00	2.895898191587720216e+00
8.401680336067213872e+00	2.895982849381725455e+00
8.403680736147229879e+00	2.896067409769350842e+00
8.405681136227245887e+00	2.896151872917404724e+00
8.407681536307261894e+00	2.896236238992317968e+00
8.409681936387277901e+00	2.896320508160143525e+00
8.411682336467293908e+00	2.896404680586559532e+00
8.413682736547309915e+00	2.896488756436869316e+00
8.415683136627325922e+00	2.896572735876001836e+00
8.417683536707341929e+00	2.896656619068514793e+00
8.419683936787357936e+00	2.896740406178592853e+00
8.421684336867373943e+00	2.896824097370051199e+00
8.423684736947389951e+00	2.896907692806335533e+00
8.425685137027405958e+00	2.896991192650522073e+00
8.427685537107421965e+00	2.897074597065320667e+00
8.429685937187437972e+00	2.897157906213074341e+00
8.431686337267453979e+00	2.897241120255761526e+00
8.433686737347469986e+00	2.897324239354994724e+00
8.435687137427485993e+00	2.897407263672024502e+00
8.437687537507502000e+00	2.897490193367738165e+00
8.439687937587518007e+00	2.897573028602662859e+00
8.441688337667534014e+00	2.897655769536964243e+00
8.443688737747550022e+00	2.897738416330449596e+00
8.445689137827566029e+00	2.897820969142567371e+00
8.447689537907582036e+00	2.897903428132408088e+00
8.449689937987598043e+00	2.897985793458707882e+00
8.451690338067614050e+00	2.898068065279845396e+00
8.453690738147630057e+00	2.898150243753846667e+00
8.455691138227646064e+00	2.898232329038382904e+00
8.457691538307662071e+00	2.898314321290774487e+00
8.459691938387678078e+00	2.898396220667988743e+00
8.461692338467694086e+00	2.898478027326644835e+00
8.463692738547710093e+00	2.898559741423009317e+00
8.465693138627726100e+00	2.898641363113003244e+00
8.467693538707742107e+00	2.898722892552198172e+00
8.469693938787758114e+00	2.898804329895820597e+00
8.471694338867774121e+00	2.898885675298750186e+00
8.473694738947790128e+00	2.898966928915522434e+00
8.475695139027806135e+00	2.899048090900329555e+00
8.477695539107822142e+00	2.899129161407020039e+00
8.479695939187838150e+00	2.899210140589101314e+00
8.481696339267854157e+00	2.899291028599740194e+00
8.483696739347870164e+00	2.899371825591762875e+00
8.485697139427886171e+00	2.899452531717656711e+00
8.487697539507902178e+00	2.899533147129571109e+00
8.489697939587918185e+00	2.899613671979318852e+00
8.491698339667934192e+00	2.899694106418375217e+00
8.493698739747950199e+00	2.899774450597881970e+00
8.495699139827966206e+00	2.899854704668644700e+00
8.497699539907982214e+00	2.899934868781137265e+00
8.499699939987998221e+00	2.900014943085500008e+00
8.501700340068014228e+00	2.900094927731541539e+00
8.503700740148030235e+00	2.900174822868740065e+00
8.505701140228046242e+00	2.900254628646243837e+00
8.507701540308062249e+00	2.900334345212872922e+00
8.509701940388078256e+00	2.900413972717118760e+00
8.511702340468094263e+00	2.900493511307145056e+00
8.513702740548110270e+00	2.900572961130790883e+00
8.515703140628126278e+00	2.900652322335568911e+00
8.517703540708142285e+00	2.900731595068667623e+00
8.519703940788158292e+00	2.900810779476951762e+00
8.521704340868174299e+00	2.900889875706963661e+00
8.523704740948190306e+00	2.900968883904924134e+00
8.525705141028206313e+00	2.901047804216732473e+00
8.527705541108222320e+00	2.901126636787967783e+00
8.529705941188238327e+00	2.901205381763891644e+00
8.531706341268254334e+00	2.901284039289445449e+00
8.533706741348270342e+00	2.901362609509253954e+00
8.535707141428286349e+00	2.901441092567625724e+00
8.537707541508302356e+00	2.901519488608552244e+00
8.539707941588318363e+00	2.901597797775711918e+00
8.541708341668334370e+00	2.901676020212468288e+00
8.543708741748350377e+00	2.901754156061871814e+00
8.545709141828366384e+00	2.901832205466660319e+00
8.547709541908382391e+00	2.901910168569260762e+00
8.549709941988398398e+00	2.901988045511789238e+00
8.551710342068414406e+00	2.902065836436052315e+00
8.553710742148430413e+00	2.902143541483546585e+00
8.555711142228446420e+00	2.902221160795462662e+00
8.557711542308462427e+00	2.902298694512682076e+00
8.559711942388478434e+00	2.902376142775779932e+00
8.561712342468494441e+00	2.902453505725027139e+00
8.563712742548510448e+00	2.902530783500388623e+00
8.565713142628526455e+00	2.902607976241525556e+00
8.567713542708542462e+00	2.902685084087796241e+00
8.569713942788558469e+00	2.902762107178256556e+00
8.571714342868574477e+00	2.902839045651661287e+00
8.573714742948590484e+00	2.902915899646463238e+00
8.575715143028606491e+00	2.902992669300816786e+00
8.577715543108622498e+00	2.903069354752576992e+00
8.579715943188638505e+00	2.903145956139299155e+00
8.581716343268654512e+00	2.903222473598243258e+00
8.583716743348670519e+00	2.903298907266371298e+00
8.585717143428686526e+00	2.903375257280349508e+00
8.587717543508702533e+00	2.903451523776549248e+00
8.589717943588718541e+00	2.903527706891047444e+00
8.591718343668734548e+00	2.903603806759627926e+00
8.593718743748750555e+00	2.903679823517781422e+00
8.595719143828766562e+00	2.903755757300706009e+00
8.597719543908782569e+00	2.903831608243310214e+00
8.599719943988798576e+00	2.903907376480210800e+00
8.601720344068814583e+00	2.903983062145735872e+00
8.603720744148830590e+00	2.904058665373923986e+00
8.605721144228846597e+00	2.904134186298526377e+00
8.607721544308862605e+00	2.904209625053005617e+00
8.609721944388878612e+00	2.904284981770540064e+00
8.611722344468894619e+00	2.904360256584019417e+00
8.613722744548910626e+00	2.904435449626050492e+00
8.615723144628926633e+00	2.904510561028954996e+00
8.617723544708942640e+00	2.904585590924772198e+00
8.619723944788958647e+00	2.904660539445256706e+00
8.621724344868974654e+00	2.904735406721883351e+00
8.623724744948990661e+00	2.904810192885843634e+00
8.625725145029006669e+00	2.904884898068049726e+00
8.627725545109022676e+00	2.904959522399134464e+00
8.629725945189038683e+00	2.905034066009450910e+00
8.631726345269054690e+00	2.905108529029073239e+00
8.633726745349070697e+00	2.905182911587799843e+00
8.635727145429086704e+00	2.905257213815151562e+00
8.637727545509102711e+00	2.905331435840372123e+00
8.639727945589118718e+00	2.905405577792431249e+00
8.641728345669134725e+00	2.905479639800023772e+00
8.643728745749150733e+00	2.905553621991570079e+00
8.645729145829166740e+00	2.905627524495217884e+00
8.647729545909182747e+00	2.905701347438843118e+00
8.649729945989196978e+00	2.905775090950048600e+00
8.651730346069212985e+00	2.905848755156166696e+00
8.653730746149228992e+00	2.905922340184259767e+00
8.655731146229244999e+00	2.905995846161121055e+00
8.657731546309261006e+00	2.906069273213273796e+00
8.659731946389277013e+00	2.906142621466973885e+00
8.661732346469293020e+00	2.906215891048208988e+00
8.663732746549309027e+00	2.906289082082701647e+00
8.665733146629325034e+00	2.906362194695906176e+00
8.667733546709341041e+00	2.906435229013013100e+00
8.669733946789357049e+00	2.906508185158948265e+00
8.671734346869373056e+00	2.906581063258371955e+00
8.673734746949389063e+00	2.906653863435683327e+00
8.675735147029405070e+00	2.906726585815018638e+00
8.677735547109421077e+00	2.906799230520249910e+00
