x 	 u_pred 	 u_exact
3.859999999999999876e+00	2.569428613724622945e+00	2.574015236219774128e+00
3.870000000000000107e+00	2.574035964668914822e+00	2.578681327579201987e+00
3.879999999999999893e+00	2.578639184461842149e+00	2.583343803210543577e+00
3.890000000000000124e+00	2.583238300469106630e+00	2.588002675223696869e+00
3.899999999999999911e+00	2.587833339893113482e+00	2.592657955656985092e+00
3.910000000000000142e+00	2.592424329772066383e+00	2.597309656477764683e+00
3.919999999999999929e+00	2.597011296979073069e+00	2.601957789583021707e+00
3.930000000000000160e+00	2.601594268221326001e+00	2.606602366799964710e+00
3.939999999999999947e+00	2.606173270039300327e+00	2.611243399886611805e+00
3.950000000000000178e+00	2.610748328806000274e+00	2.615880900532368436e+00
3.959999999999999964e+00	2.615319470726254369e+00	2.620514880358599363e+00
3.970000000000000195e+00	2.619886721836037324e+00	2.625145350919199316e+00
3.979999999999999982e+00	2.624450108001830984e+00	2.629772323701148995e+00
3.990000000000000213e+00	2.629009654920043015e+00	2.634395810125073734e+00
4.000000000000000000e+00	2.633565388116439365e+00	2.639015821545788398e+00
4.009999999999999787e+00	2.638117332945617122e+00	2.643632369252843173e+00
4.020000000000000462e+00	2.642665514590539999e+00	2.648245464471059574e+00
4.030000000000000249e+00	2.647209958062064938e+00	2.652855118361059805e+00
4.040000000000000036e+00	2.651750688198544648e+00	2.657461342019794337e+00
4.049999999999999822e+00	2.656287729665442132e+00	2.662064146481062377e+00
4.060000000000000497e+00	2.660821106954982085e+00	2.666663542716023461e+00
4.070000000000000284e+00	2.665350844385840023e+00	2.671259541633708601e+00
4.080000000000000071e+00	2.669876966102866511e+00	2.675852154081523882e+00
4.089999999999999858e+00	2.674399496076825589e+00	2.680441390845746508e+00
4.099999999999999645e+00	2.678918458104189160e+00	2.685027262652021296e+00
4.110000000000000320e+00	2.683433875806942481e+00	2.689609780165846065e+00
4.120000000000000107e+00	2.687945772632433172e+00	2.694188953993053470e+00
4.129999999999999893e+00	2.692454171853235767e+00	2.698764794680292400e+00
4.139999999999999680e+00	2.696959096567061565e+00	2.703337312715497376e+00
4.150000000000000355e+00	2.701460569696684466e+00	2.707906518528358397e+00
4.160000000000000142e+00	2.705958613989895234e+00	2.712472422490781021e+00
4.169999999999999929e+00	2.710453252019488168e+00	2.717035034917349545e+00
4.179999999999999716e+00	2.714944506183280648e+00	2.721594366065775095e+00
4.190000000000000391e+00	2.719432398704136222e+00	2.726150426137349037e+00
4.200000000000000178e+00	2.723916951630039662e+00	2.730703225277383073e+00
4.209999999999999964e+00	2.728398186834179118e+00	2.735252773575652441e+00
4.219999999999999751e+00	2.732876126015059359e+00	2.739799081066828901e+00
4.230000000000000426e+00	2.737350790696642111e+00	2.744342157730912390e+00
4.240000000000000213e+00	2.741822202228503258e+00	2.748882013493656906e+00
4.250000000000000000e+00	2.746290381786015367e+00	2.753418658226992832e+00
4.259999999999999787e+00	2.750755350370559515e+00	2.757952101749445273e+00
4.270000000000000462e+00	2.755217128809746008e+00	2.762482353826547055e+00
4.280000000000000249e+00	2.759675737757671943e+00	2.767009424171245957e+00
4.290000000000000036e+00	2.764131197695180120e+00	2.771533322444315495e+00
4.299999999999999822e+00	2.768583528930164128e+00	2.776054058254750601e+00
4.310000000000000497e+00	2.773032751597874324e+00	2.780571641160168195e+00
4.320000000000000284e+00	2.777478885661246455e+00	2.785086080667197539e+00
4.330000000000000071e+00	2.781921950911255159e+00	2.789597386231873255e+00
4.339999999999999858e+00	2.786361966967286108e+00	2.794105567260018130e+00
4.350000000000000533e+00	2.790798953277515260e+00	2.798610633107625922e+00
4.360000000000000320e+00	2.795232929119329413e+00	2.803112593081237502e+00
4.370000000000000107e+00	2.799663913599733434e+00	2.807611456438317887e+00
4.379999999999999893e+00	2.804091925655801010e+00	2.812107232387624389e+00
4.389999999999999680e+00	2.808516984055131172e+00	2.816599930089575210e+00
4.400000000000000355e+00	2.812939107396319027e+00	2.821089558656610485e+00
4.410000000000000142e+00	2.817358314109445150e+00	2.825576127153553774e+00
4.419999999999999929e+00	2.821774622456588943e+00	2.830059644597967772e+00
4.429999999999999716e+00	2.826188050532338014e+00	2.834540119960507365e+00
4.440000000000000391e+00	2.830598616264322853e+00	2.839017562165268238e+00
4.450000000000000178e+00	2.835006337413779054e+00	2.843491980090132376e+00
4.459999999999999964e+00	2.839411231576100647e+00	2.847963382567113122e+00
4.469999999999999751e+00	2.843813316181415196e+00	2.852431778382691352e+00
4.480000000000000426e+00	2.848212608495185982e+00	2.856897176278154316e+00
4.490000000000000213e+00	2.852609125618797759e+00	2.861359584949925150e+00
4.500000000000000000e+00	2.857002884490192685e+00	2.865819013049895503e+00
4.509999999999999787e+00	2.861393901884479174e+00	2.870275469185751049e+00
4.520000000000000462e+00	2.865782194414584261e+00	2.874728961921294790e+00
4.530000000000000249e+00	2.870167778531903746e+00	2.879179499776765905e+00
4.540000000000000036e+00	2.874550670526958118e+00	2.883627091229159944e+00
4.549999999999999822e+00	2.878930886530073341e+00	2.888071744712540134e+00
4.560000000000000497e+00	2.883308442512062975e+00	2.892513468618351347e+00
4.570000000000000284e+00	2.887683354284918291e+00	2.896952271295724746e+00
4.580000000000000071e+00	2.892055637502515708e+00	2.901388161051787762e+00
4.589999999999999858e+00	2.896425307661337101e+00	2.905821146151963852e+00
4.600000000000000533e+00	2.900792380101179457e+00	2.910251234820271815e+00
4.610000000000000320e+00	2.905156870005899616e+00	2.914678435239624221e+00
4.620000000000000107e+00	2.909518792404150567e+00	2.919102755552120954e+00
4.629999999999999893e+00	2.913878162170126629e+00	2.923524203859340975e+00
4.639999999999999680e+00	2.918234994024328621e+00	2.927942788222630988e+00
4.650000000000000355e+00	2.922589302534328137e+00	2.932358516663390535e+00
4.660000000000000142e+00	2.926941102115529603e+00	2.936771397163356223e+00
4.669999999999999929e+00	2.931290407031972745e+00	2.941181437664882825e+00
4.679999999999999716e+00	2.935637231397099089e+00	2.945588646071220840e+00
4.690000000000000391e+00	2.939981589174557985e+00	2.949993030246792713e+00
4.700000000000000178e+00	2.944323494179004186e+00	2.954394598017464624e+00
4.709999999999999964e+00	2.948662960076902984e+00	2.958793357170819593e+00
4.719999999999999751e+00	2.953000000387354440e+00	2.963189315456422612e+00
4.730000000000000426e+00	2.957334628482892303e+00	2.967582480586089311e+00
4.740000000000000213e+00	2.961666857590338431e+00	2.971972860234146196e+00
4.750000000000000000e+00	2.965996700791598606e+00	2.976360462037694887e+00
4.759999999999999787e+00	2.970324171024527615e+00	2.980745293596867462e+00
4.770000000000000462e+00	2.974649281083754815e+00	2.985127362475085810e+00
4.780000000000000249e+00	2.978972043621527011e+00	2.989506676199312096e+00
4.790000000000000036e+00	2.983292471148569991e+00	2.993883242260302779e+00
4.799999999999999822e+00	2.987610576034935850e+00	2.998257068112858192e+00
4.810000000000000497e+00	2.991926370510852529e+00	3.002628161176068566e+00
4.820000000000000284e+00	2.996239866667600449e+00	3.006996528833557836e+00
4.830000000000000071e+00	3.000551076458364275e+00	3.011362178433729220e+00
4.839999999999999858e+00	3.004860011699120648e+00	3.015725117290003698e+00
4.850000000000000533e+00	3.009166684069484177e+00	3.020085352681060265e+00
4.860000000000000320e+00	3.013471105113601833e+00	3.024442891851069071e+00
4.870000000000000107e+00	3.017773286241027808e+00	3.028797742009929017e+00
4.879999999999999893e+00	3.022073238727597033e+00	3.033149910333498234e+00
4.889999999999999680e+00	3.026370973716315582e+00	3.037499403963825007e+00
4.900000000000000355e+00	3.030666502218240854e+00	3.041846230009374707e+00
4.910000000000000142e+00	3.034959835113372417e+00	3.046190395545256280e+00
4.919999999999999929e+00	3.039250983151544183e+00	3.050531907613447835e+00
4.929999999999999716e+00	3.043539956953307257e+00	3.054870773223016478e+00
4.940000000000000391e+00	3.047826767010833660e+00	3.059206999350341238e+00
4.950000000000000178e+00	3.052111423688798286e+00	3.063540592939328011e+00
4.959999999999999964e+00	3.056393937225286184e+00	3.067871560901628492e+00
4.969999999999999751e+00	3.060674317732680283e+00	3.072199910116854671e+00
4.980000000000000426e+00	3.064952575198570450e+00	3.076525647432790223e+00
4.990000000000000213e+00	3.069228719486641666e+00	3.080848779665601445e+00
5.000000000000000000e+00	3.073502760337576412e+00	3.085169313600047758e+00
5.009999999999999787e+00	3.077774707369957508e+00	3.089487255989688208e+00
5.020000000000000462e+00	3.082044570081166501e+00	3.093802613557085746e+00
5.030000000000000249e+00	3.086312357848283394e+00	3.098115392994011952e+00
5.040000000000000036e+00	3.090578079928992583e+00	3.102425600961649099e+00
5.049999999999999822e+00	3.094841745462476812e+00	3.106733244090791324e+00
5.060000000000000497e+00	3.099103363470322670e+00	3.111038328982040468e+00
5.070000000000000284e+00	3.103362942857417206e+00	3.115340862206004591e+00
5.080000000000000071e+00	3.107620492412858315e+00	3.119640850303493806e+00
5.089999999999999858e+00	3.111876020810837140e+00	3.123938299785713024e+00
5.100000000000000533e+00	3.116129536611557338e+00	3.128233217134453792e+00
5.110000000000000320e+00	3.120381048262118373e+00	3.132525608802283035e+00
5.120000000000000107e+00	3.124630564097413910e+00	3.136815481212735346e+00
5.129999999999999893e+00	3.128878092341037753e+00	3.141102840760496839e+00
5.139999999999999680e+00	3.133123641106179580e+00	3.145387693811592111e+00
5.150000000000000355e+00	3.137367218396500235e+00	3.149670046703568982e+00
5.160000000000000142e+00	3.141608832107050109e+00	3.153949905745677462e+00
5.169999999999999929e+00	3.145848490025148436e+00	3.158227277219054940e+00
5.179999999999999716e+00	3.150086199831271916e+00	3.162502167376903373e+00
5.190000000000000391e+00	3.154321969099945555e+00	3.166774582444667807e+00
5.200000000000000178e+00	3.158555805300635289e+00	3.171044528620210912e+00
5.209999999999999964e+00	3.162787715798627719e+00	3.175312012073991053e+00
5.219999999999999751e+00	3.167017707855914299e+00	3.179577038949234602e+00
5.230000000000000426e+00	3.171245788632070628e+00	3.183839615362106912e+00
5.240000000000000213e+00	3.175471965185148182e+00	3.188099747401884621e+00
5.250000000000000000e+00	3.179696244472530076e+00	3.192357441131123075e+00
5.259999999999999787e+00	3.183918633351829008e+00	3.196612702585826415e+00
5.270000000000000462e+00	3.188139138581743026e+00	3.200865537775613667e+00
5.280000000000000249e+00	3.192357766822944143e+00	3.205115952683881719e+00
5.290000000000000036e+00	3.196574524638926551e+00	3.209363953267971858e+00
5.299999999999999822e+00	3.200789418496884586e+00	3.213609545459330530e+00
5.310000000000000497e+00	3.205002454768576037e+00	3.217852735163672317e+00
5.320000000000000284e+00	3.209213639731176571e+00	3.222093528261137152e+00
5.330000000000000071e+00	3.213422979568145710e+00	3.226331930606451515e+00
5.339999999999999858e+00	3.217630480370075485e+00	3.230567948029084757e+00
5.350000000000000533e+00	3.221836148135543976e+00	3.234801586333404089e+00
5.360000000000000320e+00	3.226039988771969735e+00	3.239032851298830895e+00
5.370000000000000107e+00	3.230242008096450679e+00	3.243261748679993506e+00
5.379999999999999893e+00	3.234442211836612291e+00	3.247488284206879960e+00
5.389999999999999680e+00	3.238640605631449176e+00	3.251712463584989443e+00
5.400000000000000355e+00	3.242837195032158171e+00	3.255934292495480165e+00
5.410000000000000142e+00	3.247031985502975449e+00	3.260153776595320352e+00
5.419999999999999929e+00	3.251224982422005638e+00	3.264370921517435242e+00
5.429999999999999716e+00	3.255416191082052713e+00	3.268585732870851857e+00
5.440000000000000391e+00	3.259605616691441110e+00	3.272798216240846880e+00
5.450000000000000178e+00	3.263793264374834191e+00	3.277008377189087884e+00
5.459999999999999964e+00	3.267979139174059355e+00	3.281216221253778542e+00
5.469999999999999751e+00	3.272163246048916285e+00	3.285421753949799850e+00
5.480000000000000426e+00	3.276345589877986075e+00	3.289624980768849127e+00
5.490000000000000213e+00	3.280526175459445692e+00	3.293825907179581680e+00
5.500000000000000000e+00	3.284705007511856678e+00	3.298024538627748470e+00
5.509999999999999787e+00	3.288882090674983161e+00	3.302220880536332892e+00
5.520000000000000462e+00	3.293057429510581446e+00	3.306414938305688445e+00
5.530000000000000249e+00	3.297231028503175398e+00	3.310606717313672842e+00
5.540000000000000036e+00	3.301402892060873118e+00	3.314796222915782575e+00
5.549999999999999822e+00	3.305573024516129887e+00	3.318983460445286138e+00
5.560000000000000497e+00	3.309741430126541761e+00	3.323168435213357252e+00
5.570000000000000284e+00	3.313908113075608508e+00	3.327351152509202326e+00
5.580000000000000071e+00	3.318073077473524091e+00	3.331531617600195005e+00
5.589999999999999858e+00	3.322236327357933838e+00	3.335709835732003192e+00
5.600000000000000533e+00	3.326397866694707162e+00	3.339885812128716935e+00
5.610000000000000320e+00	3.330557699378685399e+00	3.344059551992975887e+00
5.620000000000000107e+00	3.334715829234455864e+00	3.348231060506095425e+00
5.629999999999999893e+00	3.338872260017092142e+00	3.352400342828192326e+00
5.639999999999999680e+00	3.343026995412914815e+00	3.356567404098307783e+00
5.650000000000000355e+00	3.347180039040226429e+00	3.360732249434533081e+00
5.660000000000000142e+00	3.351331394450050016e+00	3.364894883934127279e+00
5.669999999999999929e+00	3.355481065126883156e+00	3.369055312673645108e+00
5.679999999999999716e+00	3.359629054489411182e+00	3.373213540709051106e+00
5.690000000000000391e+00	3.363775365891246594e+00	3.377369573075844844e+00
5.700000000000000178e+00	3.367920002621654252e+00	3.381523414789174176e+00
5.709999999999999964e+00	3.372062967906261033e+00	3.385675070843956913e+00
5.719999999999999751e+00	3.376204264907782804e+00	3.389824546214996737e+00
5.730000000000000426e+00	3.380343896726735409e+00	3.393971845857099101e+00
5.740000000000000213e+00	3.384481866402127448e+00	3.398116974705184923e+00
5.750000000000000000e+00	3.388618176912189472e+00	3.402259937674407375e+00
5.759999999999999787e+00	3.392752831175045891e+00	3.406400739660264243e+00
5.770000000000000462e+00	3.396885832049437504e+00	3.410539385538709833e+00
5.780000000000000249e+00	3.401017182335373867e+00	3.414675880166266442e+00
5.790000000000000036e+00	3.405146884774862936e+00	3.418810228380138039e+00
5.799999999999999822e+00	3.409274942052562096e+00	3.422942434998317296e+00
5.810000000000000497e+00	3.413401356796465169e+00	3.427072504819695720e+00
5.820000000000000284e+00	3.417526131578579651e+00	3.431200442624172453e+00
5.830000000000000071e+00	3.421649268915592845e+00	3.435326253172762634e+00
5.839999999999999858e+00	3.425770771269529114e+00	3.439449941207702643e+00
5.850000000000000533e+00	3.429890641048422673e+00	3.443571511452557576e+00
5.860000000000000320e+00	3.434008880606961966e+00	3.447690968612325157e+00
5.870000000000000107e+00	3.438125492247149584e+00	3.451808317373542323e+00
5.879999999999999893e+00	3.442240478218946187e+00	3.455923562404386029e+00
5.889999999999999680e+00	3.446353840720910888e+00	3.460036708354779833e+00
5.900000000000000355e+00	3.450465581900843404e+00	3.464147759856494257e+00
5.910000000000000142e+00	3.454575703856413771e+00	3.468256721523245822e+00
5.919999999999999929e+00	3.458684208635796065e+00	3.472363597950802738e+00
5.929999999999999716e+00	3.462791098238299003e+00	3.476468393717082161e+00
5.940000000000000391e+00	3.466896374614969023e+00	3.480571113382250115e+00
5.950000000000000178e+00	3.471000039669226656e+00	3.484671761488817854e+00
5.959999999999999964e+00	3.475102095257464274e+00	3.488770342561744453e+00
5.969999999999999751e+00	3.479202543189668706e+00	3.492866861108529175e+00
5.980000000000000426e+00	3.483301385230006986e+00	3.496961321619312280e+00
5.990000000000000213e+00	3.487398623097437866e+00	3.501053728566965617e+00
6.000000000000000000e+00	3.491494258466306011e+00	3.505144086407192550e+00
6.009999999999999787e+00	3.495588292966927746e+00	3.509232399578621209e+00
6.020000000000000462e+00	3.499680728186180367e+00	3.513318672502895978e+00
6.030000000000000249e+00	3.503771565668081234e+00	3.517402909584772086e+00
6.040000000000000036e+00	3.507860806914373075e+00	3.521485115212208861e+00
6.049999999999999822e+00	3.511948453385084434e+00	3.525565293756460772e+00
6.060000000000000497e+00	3.516034506499110091e+00	3.529643449572168024e+00
6.070000000000000284e+00	3.520118967634764395e+00	3.533719586997446704e+00
6.080000000000000071e+00	3.524201838130365694e+00	3.537793710353979826e+00
6.089999999999999858e+00	3.528283119284753688e+00	3.541865823947106584e+00
6.100000000000000533e+00	3.532362812357876525e+00	3.545935932065909402e+00
6.110000000000000320e+00	3.536440918571318814e+00	3.550004038983303190e+00
6.120000000000000107e+00	3.540517439108849640e+00	3.554070148956121500e+00
6.129999999999999893e+00	3.544592375116966565e+00	3.558134266225204456e+00
6.140000000000000568e+00	3.548665727705427209e+00	3.562196395015484907e+00
6.150000000000000355e+00	3.552737497947770606e+00	3.566256539536071468e+00
6.160000000000000142e+00	3.556807686881858999e+00	3.570314703980336457e+00
6.169999999999999929e+00	3.560876295510392087e+00	3.574370892525998933e+00
6.179999999999999716e+00	3.564943324801422175e+00	3.578425109335208187e+00
6.190000000000000391e+00	3.569008775688872870e+00	3.582477358554626790e+00
6.200000000000000178e+00	3.573072649073047558e+00	3.586527644315513186e+00
6.209999999999999964e+00	3.577134945821133893e+00	3.590575970733804745e+00
6.219999999999999751e+00	3.581195666767702956e+00	3.594622341910197694e+00
6.230000000000000426e+00	3.585254812715217732e+00	3.598666761930228830e+00
6.240000000000000213e+00	3.589312384434502512e+00	3.602709234864355015e+00
6.250000000000000000e+00	3.593368382665260263e+00	3.606749764768033550e+00
6.259999999999999787e+00	3.597422808116536252e+00	3.610788355681802120e+00
6.270000000000000462e+00	3.601475661467206102e+00	3.614825011631355167e+00
6.280000000000000249e+00	3.605526943366457626e+00	3.618859736627624279e+00
6.290000000000000036e+00	3.609576654434254905e+00	3.622892534666854569e+00
6.299999999999999822e+00	3.613624795261809908e+00	3.626923409730681946e+00
6.310000000000000497e+00	3.617671366412046119e+00	3.630952365786209501e+00
6.320000000000000284e+00	3.621716368420065280e+00	3.634979406786083445e+00
6.330000000000000071e+00	3.625759801793598580e+00	3.639004536668569489e+00
6.339999999999999858e+00	3.629801667013456967e+00	3.643027759357626572e+00
6.350000000000000533e+00	3.633841964533982338e+00	3.647049078762981900e+00
6.360000000000000320e+00	3.637880694783498736e+00	3.651068498780204230e+00
6.370000000000000107e+00	3.641917858164738675e+00	3.655086023290778474e+00
6.379999999999999893e+00	3.645953455055296999e+00	3.659101656162178084e+00
6.390000000000000568e+00	3.649987485808050103e+00	3.663115401247938330e+00
6.400000000000000355e+00	3.654019950751589363e+00	3.667127262387724684e+00
6.410000000000000142e+00	3.658050850190655012e+00	3.671137243407409656e+00
6.419999999999999929e+00	3.662080184406541150e+00	3.675145348119139843e+00
6.429999999999999716e+00	3.666107953657530061e+00	3.679151580321409210e+00
6.440000000000000391e+00	3.670134158179291450e+00	3.683155943799126142e+00
6.450000000000000178e+00	3.674158798185305663e+00	3.687158442323684504e+00
6.459999999999999964e+00	3.678181873867260698e+00	3.691159079653034691e+00
6.469999999999999751e+00	3.682203385395457218e+00	3.695157859531749356e+00
6.480000000000000426e+00	3.686223332919208673e+00	3.699154785691092240e+00
6.490000000000000213e+00	3.690241716567237429e+00	3.703149861849087454e+00
6.500000000000000000e+00	3.694258536448063346e+00	3.707143091710584759e+00
6.509999999999999787e+00	3.698273792650391911e+00	3.711134478967328842e+00
6.520000000000000462e+00	3.702287485243504594e+00	3.715124027298023712e+00
6.530000000000000249e+00	3.706299614277619003e+00	3.719111740368397978e+00
6.540000000000000036e+00	3.710310179784300111e+00	3.723097621831274129e+00
6.549999999999999822e+00	3.714319181776802647e+00	3.727081675326629373e+00
6.560000000000000497e+00	3.718326620250449910e+00	3.731063904481663585e+00
6.570000000000000284e+00	3.722332495183013901e+00	3.735044312910860587e+00
6.580000000000000071e+00	3.726336806535054613e+00	3.739022904216055654e+00
6.589999999999999858e+00	3.730339554250294398e+00	3.742999681986495464e+00
6.600000000000000533e+00	3.734340738255971903e+00	3.746974649798903378e+00
6.610000000000000320e+00	3.738340358463189350e+00	3.750947811217540284e+00
6.620000000000000107e+00	3.742338414767262922e+00	3.754919169794268097e+00
6.629999999999999893e+00	3.746334907048072260e+00	3.758888729068612378e+00
6.640000000000000568e+00	3.750329835170397086e+00	3.762856492567821398e+00
6.650000000000000355e+00	3.754323198984262255e+00	3.766822463806927423e+00
6.660000000000000142e+00	3.758314998325256173e+00	3.770786646288810662e+00
6.669999999999999929e+00	3.762305233014876737e+00	3.774749043504254775e+00
6.679999999999999716e+00	3.766293902860871956e+00	3.778709658932009940e+00
6.690000000000000391e+00	3.770281007657530825e+00	3.782668496038851913e+00
6.700000000000000178e+00	3.774266547186031051e+00	3.786625558279638426e+00
6.709999999999999964e+00	3.778250521214753910e+00	3.790580849097371807e+00
6.719999999999999751e+00	3.782232929499587559e+00	3.794534371923254490e+00
6.730000000000000426e+00	3.786213771784256554e+00	3.798486130176748077e+00
6.740000000000000213e+00	3.790193047800611392e+00	3.802436127265630184e+00
6.750000000000000000e+00	3.794170757268952254e+00	3.806384366586053059e+00
6.759999999999999787e+00	3.798146899898313666e+00	3.810330851522598650e+00
6.770000000000000462e+00	3.802121475386781135e+00	3.814275585448336336e+00
6.780000000000000249e+00	3.806094483421768260e+00	3.818218571724877552e+00
6.790000000000000036e+00	3.810065923680329814e+00	3.822159813702433517e+00
6.799999999999999822e+00	3.814035795829431308e+00	3.826099314719869415e+00
6.810000000000000497e+00	3.818004099526254080e+00	3.830037078104760351e+00
6.820000000000000284e+00	3.821970834418464857e+00	3.833973107173443307e+00
6.830000000000000071e+00	3.825936000144503968e+00	3.837907405231076652e+00
6.839999999999999858e+00	3.829899596333855349e+00	3.841839975571688104e+00
6.850000000000000533e+00	3.833861622607334319e+00	3.845770821478233348e+00
6.860000000000000320e+00	3.837822078577349583e+00	3.849699946222646663e+00
6.870000000000000107e+00	3.841780963848164365e+00	3.853627353065894656e+00
6.879999999999999893e+00	3.845738278016178846e+00	3.857553045258029556e+00
6.890000000000000568e+00	3.849694020670179739e+00	3.861477026038239835e+00
6.900000000000000355e+00	3.853648191391612521e+00	3.865399298634903946e+00
6.910000000000000142e+00	3.857600789754820347e+00	3.869319866265642283e+00
6.919999999999999929e+00	3.861551815327321169e+00	3.873238732137365581e+00
6.929999999999999716e+00	3.865501267670029772e+00	3.877155899446330434e+00
6.940000000000000391e+00	3.869449146337543777e+00	3.881071371378186363e+00
6.950000000000000178e+00	3.873395450878344803e+00	3.884985151108026891e+00
6.959999999999999964e+00	3.877340180835080918e+00	3.888897241800441495e+00
6.969999999999999751e+00	3.881283335744786456e+00	3.892807646609564465e+00
6.980000000000000426e+00	3.885224915139116497e+00	3.896716368679122855e+00
6.990000000000000213e+00	3.889164918544598226e+00	3.900623411142487562e+00
7.000000000000000000e+00	3.893103345482840538e+00	3.904528777122721728e+00
7.009999999999999787e+00	3.897040195470785839e+00	3.908432469732629144e+00
7.020000000000000462e+00	3.900975468020921877e+00	3.912334492074802661e+00
7.030000000000000249e+00	3.904909162641511333e+00	3.916234847241671257e+00
7.040000000000000036e+00	3.908841278836799216e+00	3.920133538315549782e+00
7.049999999999999822e+00	3.912771816107257550e+00	3.924030568368684690e+00
7.060000000000000497e+00	3.916700773949785663e+00	3.927925940463302013e+00
7.070000000000000284e+00	3.920628151857918908e+00	3.931819657651652200e+00
7.080000000000000071e+00	3.924553949322048485e+00	3.935711722976060312e+00
7.089999999999999858e+00	3.928478165829627500e+00	3.939602139468968645e+00
7.100000000000000533e+00	3.932400800865372137e+00	3.943490910152986473e+00
7.110000000000000320e+00	3.936321853911477486e+00	3.947378038040930459e+00
7.120000000000000107e+00	3.940241324447801841e+00	3.951263526135875725e+00
7.129999999999999893e+00	3.944159211952077637e+00	3.955147377431197597e+00
7.140000000000000568e+00	3.948075515900106858e+00	3.959029594910617345e+00
7.150000000000000355e+00	3.951990235765941772e+00	3.962910181548247035e+00
7.160000000000000142e+00	3.955903371022090553e+00	3.966789140308633055e+00
7.169999999999999929e+00	3.959814921139700239e+00	3.970666474146801406e+00
7.179999999999999716e+00	3.963724885588740587e+00	3.974542186008301226e+00
7.190000000000000391e+00	3.967633263838199031e+00	3.978416278829247421e+00
7.200000000000000178e+00	3.971540055356248544e+00	3.982288755536364189e+00
7.209999999999999964e+00	3.975445259610431936e+00	3.986159619047028979e+00
7.219999999999999751e+00	3.979348876067843488e+00	3.990028872269315130e+00
7.230000000000000426e+00	3.983250904195297704e+00	3.993896518102033166e+00
7.240000000000000213e+00	3.987151343459511388e+00	3.997762559434773433e+00
7.250000000000000000e+00	3.991050193327258633e+00	4.001626999147950059e+00
7.259999999999999787e+00	3.994947453265547566e+00	4.005489840112839595e+00
7.270000000000000462e+00	3.998843122741796652e+00	4.009351085191625863e+00
7.280000000000000249e+00	4.002737201223979469e+00	4.013210737237438153e+00
7.290000000000000036e+00	4.006629688180802340e+00	4.017068799094393405e+00
7.299999999999999822e+00	4.010520583081847334e+00	4.020925273597637961e+00
7.310000000000000497e+00	4.014409885397745015e+00	4.024780163573386638e+00
7.320000000000000284e+00	4.018297594600325873e+00	4.028633471838965363e+00
7.330000000000000071e+00	4.022183710162765991e+00	4.032485201202847591e+00
7.339999999999999858e+00	4.026068231559746913e+00	4.036335354464697822e+00
7.350000000000000533e+00	4.029951158267600420e+00	4.040183934415408018e+00
7.360000000000000320e+00	4.033832489764454188e+00	4.044030943837139347e+00
7.370000000000000107e+00	4.037712225530385446e+00	4.047876385503360375e+00
7.379999999999999893e+00	4.041590365047547984e+00	4.051720262178886145e+00
7.390000000000000568e+00	4.045466907800333800e+00	4.055562576619917259e+00
7.400000000000000355e+00	4.049341853275490344e+00	4.059403331574076290e+00
7.410000000000000142e+00	4.053215200962271503e+00	4.063242529780449530e+00
7.419999999999999929e+00	4.057086950352572607e+00	4.067080173969623402e+00
7.429999999999999716e+00	4.060957100941060993e+00	4.070916266863718214e+00
7.440000000000000391e+00	4.064825652225297681e+00	4.074750811176435228e+00
7.450000000000000178e+00	4.068692603705887478e+00	4.078583809613082423e+00
7.459999999999999964e+00	4.072557954886587339e+00	4.082415264870622451e+00
7.469999999999999751e+00	4.076421705274437812e+00	4.086245179637700176e+00
7.480000000000000426e+00	4.080283854379896269e+00	4.090073556594687965e+00
7.490000000000000213e+00	4.084144401716943484e+00	4.093900398413715891e+00
7.500000000000000000e+00	4.088003346803217752e+00	4.097725707758709035e+00
7.509999999999999787e+00	4.091860689160126796e+00	4.101549487285426565e+00
7.520000000000000462e+00	4.095716428312955237e+00	4.105371739641497264e+00
7.530000000000000249e+00	4.099570563790997824e+00	4.109192467466448839e+00
7.540000000000000036e+00	4.103423095127663345e+00	4.113011673391753220e+00
7.549999999999999822e+00	4.107274021860582103e+00	4.116829360040854091e+00
7.560000000000000497e+00	4.111123343531725816e+00	4.120645530029205972e+00
7.570000000000000284e+00	4.114971059687500876e+00	4.124460185964307968e+00
7.580000000000000071e+00	4.118817169878867368e+00	4.128273330445736633e+00
7.589999999999999858e+00	4.122661673661447423e+00	4.132084966065184162e+00
7.600000000000000533e+00	4.126504570595605159e+00	4.135895095406490363e+00
7.610000000000000320e+00	4.130345860246575462e+00	4.139703721045675522e+00
7.620000000000000107e+00	4.134185542184543039e+00	4.143510845550977706e+00
7.629999999999999893e+00	4.138023615984759651e+00	4.147316471482884737e+00
7.640000000000000568e+00	4.141860081227620505e+00	4.151120601394165277e+00
7.650000000000000355e+00	4.145694937498771715e+00	4.154923237829906135e+00
7.660000000000000142e+00	4.149528184389200014e+00	4.158724383327544238e+00
7.669999999999999929e+00	4.153359821495324233e+00	4.162524040416897719e+00
7.679999999999999716e+00	4.157189848419095668e+00	4.166322211620201443e+00
7.690000000000000391e+00	4.161018264768058472e+00	4.170118899452136318e+00
7.700000000000000178e+00	4.164845070155476670e+00	4.173914106419864822e+00
7.709999999999999964e+00	4.168670264200388331e+00	4.177707835023061200e+00
7.719999999999999751e+00	4.172493846527699723e+00	4.181500087753946104e+00
7.730000000000000426e+00	4.176315816768277678e+00	4.185290867097315015e+00
