x	u_pred	u_exact
7.747747898101806641e+00	6.373742294311523438e+01	6.002759933471679688e+01
7.757757663726806641e+00	6.389466094970703125e+01	6.018280410766601562e+01
7.767767906188964844e+00	6.405204010009765625e+01	6.033821868896484375e+01
7.777777671813964844e+00	6.420953369140625000e+01	6.049382400512695312e+01
7.787787914276123047e+00	6.436711883544921875e+01	6.064963912963867188e+01
7.797797679901123047e+00	6.452479553222656250e+01	6.080564880371093750e+01
7.807807922363281250e+00	6.468258666992187500e+01	6.096186447143554688e+01
7.817817687988281250e+00	6.484045410156250000e+01	6.111827468872070312e+01
7.827827930450439453e+00	6.499840545654296875e+01	6.127489089965820312e+01
7.837837696075439453e+00	6.515645599365234375e+01	6.143169784545898438e+01
7.847847938537597656e+00	6.531455993652343750e+01	6.158871841430664062e+01
7.857857704162597656e+00	6.547274017333984375e+01	6.174592590332031250e+01
7.867867946624755859e+00	6.563100433349609375e+01	6.190334701538085938e+01
7.877877712249755859e+00	6.578931427001953125e+01	6.206095886230468750e+01
7.887887954711914062e+00	6.594770050048828125e+01	6.221877670288085938e+01
7.897897720336914062e+00	6.610614013671875000e+01	6.237678909301757812e+01
7.907907962799072266e+00	6.626464843750000000e+01	6.253500747680664062e+01
7.917917728424072266e+00	6.642321014404296875e+01	6.269342041015625000e+01
7.927927970886230469e+00	6.658180236816406250e+01	6.285204315185546875e+01
7.937937736511230469e+00	6.674044799804687500e+01	6.301085662841796875e+01
7.947947978973388672e+00	6.689918518066406250e+01	6.316987609863281250e+01
7.957957744598388672e+00	6.705789184570312500e+01	6.332909011840820312e+01
7.967967987060546875e+00	6.721672821044921875e+01	6.348851394653320312e+01
7.977977752685546875e+00	6.737555694580078125e+01	6.364812850952148438e+01
7.987987995147705078e+00	6.753443145751953125e+01	6.380795288085937500e+01
7.997997760772705078e+00	6.769336700439453125e+01	6.396796798706054688e+01
8.008008003234863281e+00	6.785231781005859375e+01	6.412818908691406250e+01
8.018017768859863281e+00	6.801133728027343750e+01	6.428861236572265625e+01
8.028028488159179688e+00	6.817041015625000000e+01	6.444924163818359375e+01
8.038038253784179688e+00	6.832949066162109375e+01	6.461006164550781250e+01
8.048048019409179688e+00	6.848865509033203125e+01	6.477108001708984375e+01
8.058057785034179688e+00	6.864781188964843750e+01	6.493229675292968750e+01
8.068068504333496094e+00	6.880709075927734375e+01	6.509372711181640625e+01
8.078078269958496094e+00	6.896636199951171875e+01	6.525534820556640625e+01
8.088088035583496094e+00	6.912574005126953125e+01	6.541716766357421875e+01
8.098097801208496094e+00	6.928514099121093750e+01	6.557918548583984375e+01
8.108108520507812500e+00	6.944461059570312500e+01	6.574142456054687500e+01
8.118118286132812500e+00	6.960415649414062500e+01	6.590384674072265625e+01
8.128128051757812500e+00	6.976377868652343750e+01	6.606646728515625000e+01
8.138137817382812500e+00	6.992347717285156250e+01	6.622928619384765625e+01
8.148148536682128906e+00	7.008322906494140625e+01	6.639232635498046875e+01
8.158158302307128906e+00	7.024312591552734375e+01	6.655554962158203125e+01
8.168168067932128906e+00	7.040306091308593750e+01	6.671897125244140625e+01
8.178177833557128906e+00	7.056312561035156250e+01	6.688259124755859375e+01
8.188188552856445312e+00	7.072332763671875000e+01	6.704643249511718750e+01
8.198198318481445312e+00	7.088361358642578125e+01	6.721045684814453125e+01
8.208208084106445312e+00	7.104402160644531250e+01	6.737467956542968750e+01
8.218217849731445312e+00	7.120458221435546875e+01	6.753910827636718750e+01
8.228228569030761719e+00	7.136528778076171875e+01	6.770374298095703125e+01
8.238238334655761719e+00	7.152613067626953125e+01	6.786856842041015625e+01
8.248248100280761719e+00	7.168714904785156250e+01	6.803359985351562500e+01
8.258257865905761719e+00	7.184833526611328125e+01	6.819882202148437500e+01
8.268268585205078125e+00	7.200973510742187500e+01	6.836426544189453125e+01
8.278278350830078125e+00	7.217130279541015625e+01	6.852989196777343750e+01
8.288288116455078125e+00	7.233307647705078125e+01	6.869571685791015625e+01
8.298297882080078125e+00	7.249509429931640625e+01	6.886174774169921875e+01
8.308308601379394531e+00	7.265734100341796875e+01	6.902799224853515625e+01
8.318318367004394531e+00	7.281979370117187500e+01	6.919441986083984375e+01
8.328328132629394531e+00	7.298254394531250000e+01	6.936104583740234375e+01
8.338337898254394531e+00	7.314554595947265625e+01	6.952787780761718750e+01
8.348348617553710938e+00	7.330885314941406250e+01	6.969492340087890625e+01
8.358358383178710938e+00	7.347241210937500000e+01	6.986215209960937500e+01
8.368368148803710938e+00	7.363632965087890625e+01	7.002958679199218750e+01
8.378377914428710938e+00	7.380055999755859375e+01	7.019721984863281250e+01
8.388388633728027344e+00	7.396511077880859375e+01	7.036506652832031250e+01
8.398398399353027344e+00	7.413005065917968750e+01	7.053309631347656250e+01
8.408408164978027344e+00	7.429528808593750000e+01	7.070132446289062500e+01
8.418418884277343750e+00	7.446093750000000000e+01	7.086977386474609375e+01
8.428428649902343750e+00	7.462697601318359375e+01	7.103840637207031250e+01
8.438438415527343750e+00	7.479344177246093750e+01	7.120724487304687500e+01
8.448448181152343750e+00	7.496030426025390625e+01	7.137627410888671875e+01
8.458458900451660156e+00	7.512760162353515625e+01	7.154552459716796875e+01
8.468468666076660156e+00	7.529533386230468750e+01	7.171495819091796875e+01
8.478478431701660156e+00	7.546354675292968750e+01	7.188459777832031250e+01
8.488488197326660156e+00	7.563217163085937500e+01	7.205442810058593750e+01
8.498498916625976562e+00	7.580136108398437500e+01	7.222448730468750000e+01
8.508508682250976562e+00	7.597097015380859375e+01	7.239472198486328125e+01
8.518518447875976562e+00	7.614110565185546875e+01	7.256515502929687500e+01
8.528528213500976562e+00	7.631175231933593750e+01	7.273579406738281250e+01
8.538538932800292969e+00	7.648292541503906250e+01	7.290664672851562500e+01
8.548548698425292969e+00	7.665460205078125000e+01	7.307768249511718750e+01
8.558558464050292969e+00	7.682682037353515625e+01	7.324892425537109375e+01
8.568568229675292969e+00	7.699958801269531250e+01	7.342036437988281250e+01
8.578578948974609375e+00	7.717289733886718750e+01	7.359201812744140625e+01
8.588588714599609375e+00	7.734674835205078125e+01	7.376385498046875000e+01
8.598598480224609375e+00	7.752113342285156250e+01	7.393589782714843750e+01
8.608608245849609375e+00	7.769606781005859375e+01	7.410813903808593750e+01
8.618618965148925781e+00	7.787155914306640625e+01	7.428059387207031250e+01
8.628628730773925781e+00	7.804763031005859375e+01	7.445323181152343750e+01
8.638638496398925781e+00	7.822421264648437500e+01	7.462607574462890625e+01
8.648648262023925781e+00	7.840135955810546875e+01	7.479911804199218750e+01
8.658658981323242188e+00	7.857904052734375000e+01	7.497237396240234375e+01
8.668668746948242188e+00	7.875723266601562500e+01	7.514582061767578125e+01
8.678678512573242188e+00	7.893595123291015625e+01	7.531945800781250000e+01
8.688688278198242188e+00	7.911518096923828125e+01	7.549330139160156250e+01
8.698698997497558594e+00	7.929489135742187500e+01	7.566736602783203125e+01
8.708708763122558594e+00	7.947509002685546875e+01	7.584160614013671875e+01
8.718718528747558594e+00	7.965574645996093750e+01	7.601605224609375000e+01
8.728728294372558594e+00	7.983683013916015625e+01	7.619069671630859375e+01
8.738739013671875000e+00	8.001834106445312500e+01	7.636556243896484375e+01
8.748748779296875000e+00	8.020024871826171875e+01	7.654060363769531250e+01
8.758758544921875000e+00	8.038253021240234375e+01	7.671585083007812500e+01
8.768768310546875000e+00	8.056515502929687500e+01	7.689129638671875000e+01
8.778779029846191406e+00	8.074807739257812500e+01	7.706696319580078125e+01
8.788788795471191406e+00	8.093129730224609375e+01	7.724280548095703125e+01
8.798798561096191406e+00	8.111472320556640625e+01	7.741885375976562500e+01
8.808809280395507812e+00	8.129845428466796875e+01	7.759512329101562500e+01
8.818819046020507812e+00	8.148225402832031250e+01	7.777156829833984375e+01
8.828828811645507812e+00	8.166624450683593750e+01	7.794821929931640625e+01
8.838838577270507812e+00	8.185033416748046875e+01	7.812506866455078125e+01
8.848849296569824219e+00	8.203450012207031250e+01	7.830213165283203125e+01
8.858859062194824219e+00	8.221862792968750000e+01	7.847938537597656250e+01
8.868868827819824219e+00	8.240274810791015625e+01	7.865683746337890625e+01
8.878878593444824219e+00	8.258678436279296875e+01	7.883448791503906250e+01
8.888889312744140625e+00	8.277072906494140625e+01	7.901235198974609375e+01
8.898899078369140625e+00	8.295448303222656250e+01	7.919040679931640625e+01
8.908908843994140625e+00	8.313802337646484375e+01	7.936865997314453125e+01
8.918918609619140625e+00	8.332130432128906250e+01	7.954711151123046875e+01
8.928929328918457031e+00	8.350427246093750000e+01	7.972577667236328125e+01
8.938939094543457031e+00	8.368689727783203125e+01	7.990463256835937500e+01
8.948948860168457031e+00	8.386911010742187500e+01	8.008368682861328125e+01
8.958958625793457031e+00	8.405088043212890625e+01	8.026293945312500000e+01
8.968969345092773438e+00	8.423212432861328125e+01	8.044241333007812500e+01
8.978979110717773438e+00	8.441290283203125000e+01	8.062206268310546875e+01
8.988988876342773438e+00	8.459308624267578125e+01	8.080191802978515625e+01
8.998998641967773438e+00	8.477265167236328125e+01	8.098197937011718750e+01
9.009009361267089844e+00	8.495161437988281250e+01	8.116224670410156250e+01
9.019019126892089844e+00	8.512988281250000000e+01	8.134270477294921875e+01
9.029028892517089844e+00	8.530746459960937500e+01	8.152336120605468750e+01
9.039038658142089844e+00	8.548432922363281250e+01	8.170422363281250000e+01
9.049049377441406250e+00	8.566050720214843750e+01	8.188529205322265625e+01
9.059059143066406250e+00	8.583590698242187500e+01	8.206655120849609375e+01
9.069068908691406250e+00	8.601058959960937500e+01	8.224800872802734375e+01
9.079078674316406250e+00	8.618451690673828125e+01	8.242967224121093750e+01
9.089089393615722656e+00	8.635772705078125000e+01	8.261154937744140625e+01
9.099099159240722656e+00	8.653023529052734375e+01	8.279360198974609375e+01
9.109108924865722656e+00	8.670200347900390625e+01	8.297586822509765625e+01
9.119118690490722656e+00	8.687313079833984375e+01	8.315832519531250000e+01
9.129129409790039062e+00	8.704364776611328125e+01	8.334100341796875000e+01
9.139139175415039062e+00	8.721360778808593750e+01	8.352386474609375000e+01
9.149148941040039062e+00	8.738303375244140625e+01	8.370692443847656250e+01
9.159158706665039062e+00	8.755199432373046875e+01	8.389019012451171875e+01
9.169169425964355469e+00	8.772062683105468750e+01	8.407366943359375000e+01
9.179179191589355469e+00	8.788893127441406250e+01	8.425733184814453125e+01
9.189188957214355469e+00	8.805706024169921875e+01	8.444119262695312500e+01
9.199198722839355469e+00	8.822507476806640625e+01	8.462525939941406250e+01
9.209209442138671875e+00	8.839309692382812500e+01	8.480953979492187500e+01
9.219219207763671875e+00	8.856127166748046875e+01	8.499400329589843750e+01
9.229228973388671875e+00	8.872969818115234375e+01	8.517866516113281250e+01
9.239239692687988281e+00	8.889853668212890625e+01	8.536354827880859375e+01
9.249249458312988281e+00	8.906790924072265625e+01	8.554861450195312500e+01
9.259259223937988281e+00	8.923798370361328125e+01	8.573387908935546875e+01
9.269268989562988281e+00	8.940888214111328125e+01	8.591934967041015625e+01
9.279279708862304688e+00	8.958081817626953125e+01	8.610503387451171875e+01
9.289289474487304688e+00	8.975386047363281250e+01	8.629090118408203125e+01
9.299299240112304688e+00	8.992823028564453125e+01	8.647696685791015625e+01
9.309309005737304688e+00	9.010408020019531250e+01	8.666323089599609375e+01
9.319319725036621094e+00	9.028164672851562500e+01	8.684972381591796875e+01
9.329329490661621094e+00	9.046092224121093750e+01	8.703639221191406250e+01
9.339339256286621094e+00	9.064218902587890625e+01	8.722325897216796875e+01
9.349349021911621094e+00	9.082543945312500000e+01	8.741032409667968750e+01
9.359359741210937500e+00	9.101094818115234375e+01	8.759761810302734375e+01
9.369369506835937500e+00	9.119879150390625000e+01	8.778508758544921875e+01
9.379379272460937500e+00	9.138899993896484375e+01	8.797275543212890625e+01
9.389389038085937500e+00	9.158169555664062500e+01	8.816062927246093750e+01
9.399399757385253906e+00	9.177698516845703125e+01	8.834871673583984375e+01
9.409409523010253906e+00	9.197479248046875000e+01	8.853698730468750000e+01
9.419419288635253906e+00	9.217520141601562500e+01	8.872545623779296875e+01
9.429429054260253906e+00	9.237818145751953125e+01	8.891413116455078125e+01
9.439439773559570312e+00	9.258362579345703125e+01	8.910301971435546875e+01
9.449449539184570312e+00	9.279151916503906250e+01	8.929209899902343750e+01
9.459459304809570312e+00	9.300169372558593750e+01	8.948136901855468750e+01
9.469469070434570312e+00	9.321401214599609375e+01	8.967084503173828125e+01
9.479479789733886719e+00	9.342822265625000000e+01	8.986053466796875000e+01
9.489489555358886719e+00	9.364414978027343750e+01	9.005041503906250000e+01
9.499499320983886719e+00	9.386145782470703125e+01	9.024048614501953125e+01
9.509509086608886719e+00	9.407982635498046875e+01	9.043076324462890625e+01
9.519519805908203125e+00	9.429901123046875000e+01	9.062125396728515625e+01
9.529529571533203125e+00	9.451847839355468750e+01	9.081193542480468750e+01
9.539539337158203125e+00	9.473787689208984375e+01	9.100280761718750000e+01
9.549549102783203125e+00	9.495671844482421875e+01	9.119388580322265625e+01
9.559559822082519531e+00	9.517459869384765625e+01	9.138518524169921875e+01
9.569569587707519531e+00	9.539084625244140625e+01	9.157666015625000000e+01
9.579579353332519531e+00	9.560504150390625000e+01	9.176834106445312500e+01
9.589589118957519531e+00	9.581668090820312500e+01	9.196022033691406250e+01
9.599599838256835938e+00	9.602514648437500000e+01	9.215232086181640625e+01
9.609609603881835938e+00	9.622993469238281250e+01	9.234459686279296875e+01
9.619619369506835938e+00	9.643045806884765625e+01	9.253707885742187500e+01
9.629630088806152344e+00	9.662625885009765625e+01	9.272977447509765625e+01
9.639639854431152344e+00	9.681689453125000000e+01	9.292265319824218750e+01
9.649649620056152344e+00	9.700183868408203125e+01	9.311573791503906250e+01
9.659659385681152344e+00	9.718062591552734375e+01	9.330902099609375000e+01
9.669670104980468750e+00	9.735306549072265625e+01	9.350251770019531250e+01
9.679679870605468750e+00	9.751879119873046875e+01	9.369620513916015625e+01
9.689689636230468750e+00	9.767758941650390625e+01	9.389008331298828125e+01
9.699699401855468750e+00	9.782942199707031250e+01	9.408416748046875000e+01
9.709710121154785156e+00	9.797422790527343750e+01	9.427847290039062500e+01
9.719719886779785156e+00	9.811206817626953125e+01	9.447295379638671875e+01
9.729729652404785156e+00	9.824325561523437500e+01	9.466764068603515625e+01
9.739739418029785156e+00	9.836808013916015625e+01	9.486252593994140625e+01
9.749750137329101562e+00	9.848693847656250000e+01	9.505762481689453125e+01
9.759759902954101562e+00	9.860053253173828125e+01	9.525291442871093750e+01
9.769769668579101562e+00	9.870976257324218750e+01	9.544840240478515625e+01
9.779779434204101562e+00	9.881533050537109375e+01	9.564408874511718750e+01
9.789790153503417969e+00	9.891854095458984375e+01	9.583998870849609375e+01
9.799799919128417969e+00	9.902056884765625000e+01	9.603607940673828125e+01
9.809809684753417969e+00	9.912297821044921875e+01	9.623236846923828125e+01
9.819819450378417969e+00	9.922739410400390625e+01	9.642885589599609375e+01
9.829830169677734375e+00	9.933573913574218750e+01	9.662556457519531250e+01
9.839839935302734375e+00	9.944995117187500000e+01	9.682244873046875000e+01
9.849849700927734375e+00	9.957243347167968750e+01	9.701953887939453125e+01
9.859859466552734375e+00	9.970563507080078125e+01	9.721682739257812500e+01
9.869870185852050781e+00	9.985235595703125000e+01	9.741433715820312500e+01
9.879879951477050781e+00	1.000154800415039062e+02	9.761203002929687500e+01
9.889889717102050781e+00	1.001980133056640625e+02	9.780992126464843750e+01
9.899899482727050781e+00	1.004035415649414062e+02	9.800801086425781250e+01
9.909910202026367188e+00	1.006356658935546875e+02	9.820632171630859375e+01
9.919919967651367188e+00	1.008983001708984375e+02	9.840481567382812500e+01
9.929929733276367188e+00	1.011953277587890625e+02	9.860350799560546875e+01
9.939939498901367188e+00	1.015311660766601562e+02	9.880239868164062500e+01
9.949950218200683594e+00	1.019104080200195312e+02	9.900151062011718750e+01
9.959959983825683594e+00	1.023378524780273438e+02	9.920080566406250000e+01
9.969969749450683594e+00	1.028183212280273438e+02	9.940029907226562500e+01
9.979979515075683594e+00	1.033571014404296875e+02	9.959999084472656250e+01
9.989990234375000000e+00	1.039595642089843750e+02	9.979990386962890625e+01
1.000000000000000000e+01	1.046313552856445312e+02	1.000000000000000000e+02
